자치구,행정동,힐링,액티비티,문화,음식,쇼핑,체험다양성_엔트로피,체험다양성_표준편차
도봉구,도봉2동,1.646393441715518,0.3475030794786775,0.9554854938600996,1.5011180693065698,0.0,1.2638676332124819,0.7134927368178988
도봉구,방학1동,0.26890958271578336,0.26782719375138525,0.8237824799725217,1.4811246771354405,0.05746057279504477,1.2189550035562293,0.5785179302694781
도봉구,방학2동,0.7688454100174833,0.2263060499473703,1.6235807094286288,1.8885203266916866,0.0,1.1841641476996485,0.8339358525106983
도봉구,방학3동,0.7994254812535393,0.7043855678937396,2.2822094780542743,2.6124479895460033,0.07351427390562856,1.284328564465009,1.0950681289426507
도봉구,쌍문1동,0.4726020109265092,0.5080667357837201,1.6128354305255468,2.3155378359835663,0.28717678094889565,1.3287375043234355,0.8841338440409369
도봉구,쌍문2동,0.21123287746953623,0.14592038959734138,0.7598330159271802,1.4600924093001002,0.15528181288411114,1.2081181703062298,0.5714196793456698
도봉구,쌍문3동,0.2403485343866843,0.1254733586307462,0.6629017468734416,1.3626881040903531,0.29587828995811405,1.2915376891311834,0.5032660811915818
도봉구,창1동,0.28539575435262876,0.2248920259049474,0.4490683972063236,1.2109386917521492,0.23378395235970664,1.3600707513680719,0.4179707049486576
도봉구,창2동,0.32915114762886366,0.1092475273408922,0.38348550773189366,1.3181692366413924,0.1857182984943565,1.2412244646301425,0.48927375797727257
도봉구,창3동,0.39305857610280054,0.17428893601552725,0.33280765811814694,0.9909982021885444,0.20304055664279302,1.3935289763724599,0.33234239747635164
도봉구,창4동,0.21123693651197437,0.22826117322567718,0.3663820963423503,1.2758571798457983,0.12065276448090252,1.233535149865789,0.4751905420693913
도봉구,창5동,0.1987478040008046,0.22913996218291532,0.6466542828310406,1.426652567325089,0.1657652266810536,1.2552672451131561,0.536294758212014
동대문구,답십리1동,0.46803824284169826,0.5196433927362958,1.1410767603167222,3.314256469876346,0.6617103195037312,1.2925611221723954,1.1999758125500921
동대문구,답십리2동,0.5773339858218006,0.3408958178417565,0.7388398690447082,1.9764636937336526,0.46841790158875896,1.3910589103445243,0.662576800079297
동대문구,용신동,0.3710819092777484,0.5320805884485449,1.4647133960807817,4.314118046821989,0.8560389772622627,1.2201304397862311,1.6237476764356134
동대문구,이문1동,0.2222258910189744,0.0,1.0542816639139883,3.052903803778167,0.27116614333263467,0.9230108971908683,1.2571380408944028
동대문구,장안2동,0.6040783616737522,0.19380114984951474,0.39258745646739324,1.6934844643892981,0.5262679174296737,1.3544206629223134,0.5864134234866737
동대문구,전농1동,0.5455187639943069,0.3984364485951539,1.311963824955884,3.710317482237247,0.7177308559166758,1.2585338992895034,1.3715047236593523
동대문구,전농2동,0.4381060451379093,0.2564645447559816,0.7846906286850412,3.266103979935967,0.6216857112958522,1.1829032686269303,1.2416049683708086
동대문구,제기동,0.4165890481734621,0.4519732905523439,1.5148248285168084,3.8625491709396895,0.7128622242675031,1.2382075872653437,1.4504312904861745
동대문구,청량리동,0.3316002527700851,0.32721598453979595,1.4466686638357307,3.951967434032269,0.6479242298477704,1.1643547632529607,1.5293231086510277
동대문구,회기동,0.3102574614561793,0.10347038209827936,1.2888853901203552,3.214569430616633,0.4113144350868789,1.0880109537748217,1.2837689903537584
동대문구,휘경1동,0.37133402304807805,0.10775060588220828,0.946972097479477,3.1780713499519226,0.37172334524240924,1.0725584263836652,1.2582479465464345
