행정구,행정동,카테고리,리뷰수,평균평점,평균긍정점수,로그리뷰수,보정평점,보정긍정점수,인기도
경기 가평군,청평면,음식,512,3.9765625,7.48529296875,6.240275845170769,3.9749753384339708,7.479592011291403,5.922267515418873
서울 서대문구,천연동,문화,111,4.7657657657657655,8.623873873873874,4.718498871295094,4.649123483488406,8.441579581274759,5.90641402886207
서울 중구,소공동,문화,274,4.266423357664234,7.878686131386862,5.616771097666572,4.2456744156507,7.844088239672754,5.904381159635593
서울 중구,소공동,음식,663,3.912518853695324,7.18395173453997,6.498282149476434,3.912976401424382,7.187479832576276,5.899666567612451
서울 중구,명동,음식,1676,3.5083532219570404,6.522022673031026,7.424761761823209,3.5128317174557284,6.530474478149022,5.889408177272383
경기 김포시,양촌읍,음식,344,4.156976744186046,7.663546511627907,5.84354441703136,4.145682125331504,7.646336370122774,5.889213604342649
경기 포천시,이동면,음식,314,4.1528662420382165,7.741178343949045,5.752572638825633,4.1407738836445915,7.718204114410976,5.878548178700548
서울 강남구,압구정동,문화,82,4.719512195121951,9.049024390243902,4.418840607796598,4.577369293700044,8.737337659844437,5.872779569349658
서울 영등포구,당산2동,힐링,60,4.816666666666666,9.481666666666666,4.110873864173311,4.612011915000057,8.98222776903133,5.853502307025629
서울 마포구,서교동,음식,727,3.793672627235213,6.986286107290233,6.590301048196686,3.7969623213020194,6.994286934207307,5.832799806479111
경기 남양주시,화도읍,음식,443,3.927765237020316,7.412325056433408,6.095824562432225,3.927845833774413,7.408619882829596,5.832662943225548
경기 연천군,연천읍,음식,118,4.483050847457627,8.536949152542373,4.77912349311153,4.409830363014739,8.37554239694444,5.83044497858651
서울 종로구,혜화동,음식,571,3.865148861646235,7.158213660245184,6.349138991379798,3.867125516757223,7.163079398954913,5.823930331316639
서울 종로구,청운효자동,음식,347,4.051873198847262,7.536138328530259,5.8522024797744745,4.04585460101371,7.525352783519025,5.821220181726944
인천 중구,용유동,힐링,395,3.9949367088607595,7.411620253164557,5.981414211254481,3.9920991025908097,7.4075151718751675,5.811924445766488
인천 강화군,화도면,힐링,117,4.504273504273504,8.431538461538462,4.770684624465665,4.427680958296329,8.282990859144029,5.8030346459619455
경기 고양시,정발산동,음식,404,4.0049504950495045,7.338118811881188,6.003887067106539,4.001746278127972,7.337236412285412,5.800172399384244
서울 용산구,한남동,음식,735,3.7551020408163267,6.8785170068027215,6.601230118728877,3.7592787906640166,6.889008985371108,5.790494222353377
경기 포천시,소흘읍,음식,337,3.9614243323442135,7.550741839762611,5.823045895483019,3.9598223362535334,7.538912016857588,5.7878491763599875
서울 종로구,이화동,음식,267,4.033707865168539,7.743108614232209,5.5909869805108565,4.027147120596506,7.716223740296294,5.7840934732181
서울 중구,명동,힐링,65,4.753846153846154,9.097076923076923,4.189654742026425,4.575143727349451,8.711129710655948,5.781775984389654
서울 종로구,사직동,음식,682,3.7346041055718473,6.942184750733137,6.52649485957079,3.739624184814292,6.951833951406348,5.777991371184674
서울 마포구,상암동,힐링,97,4.597938144329897,8.527422680412371,4.584967478670572,4.493364603217429,8.338032747690816,5.775555093442853
경기 시흥시,대야동,음식,356,3.991573033707865,7.415224719101124,5.877735781779639,3.9886014154278193,7.410518090867497,5.774793009778859
경기 성남시,정자동,음식,144,4.458333333333333,8.063472222222224,4.976733742420574,4.399610675123484,7.980578802373112,5.769342493376787
서울 용산구,이태원1동,음식,435,3.901149425287356,7.206045977011494,6.077642243349034,3.902289027306853,7.210471889590384,5.753645914319494
서울 종로구,명동,음식,161,4.260869565217392,8.031366459627328,5.087596335232384,4.227580611005611,7.959574111644936,5.7473367583866635
경기 남양주시,와부읍,음식,686,3.6618075801749272,6.905903790087463,6.532334292222349,3.6686604110369383,6.916425803955176,5.745987930276835
서울 중구,회현동,문화,99,4.525252525252525,8.452929292929293,4.605170185988092,4.4336489689743965,8.278237316106356,5.74432993410838
서울 강남구,삼성2동,음식,262,4.122137404580153,7.5416412213740465,5.572154032177765,4.1097747477500155,7.527227735658728,5.742241197177558
서울 강남구,역삼1동,음식,744,3.6559139784946235,6.787284946236559,6.61338421837956,3.6623844217454127,6.799808091843102,5.735010809337998
경기 수원시,행궁동,음식,835,3.6526946107784433,6.660562874251497,6.728628613084702,3.6585427073505326,6.674424110181059,5.734160473179445
인천 강화군,화도면,음식,357,3.907563025210084,7.353977591036414,5.8805329864007,3.908631811653345,7.352223375958516,5.73140047216177
서울 성동구,성수1가1동,음식,465,3.8236559139784947,7.13141935483871,6.144185634125646,3.8276126902070486,7.138351482369449,5.730190174381693
서울 서초구,서초3동,문화,147,4.285714285714286,8.05795918367347,4.997212273764115,4.24689048103033,7.977174339299659,5.726950085399217
서울 송파구,송파1동,음식,367,3.989100817438692,7.227329700272479,5.908082938168931,3.986329686675336,7.231542249310244,5.7267320598193905
서울 중구,종로1·2·3·4가동,음식,56,4.732142857142857,9.185892857142857,4.04305126783455,4.536985532027087,8.731402243033022,5.723912216795624
서울 서대문구,신촌동,음식,607,3.7364085667215816,6.896523887973641,6.410174881966167,3.741979086992007,6.908646025575109,5.723199509709355
경기 가평군,가평읍,힐링,88,4.5,8.58534090909091,4.48863636973214,4.403178578962306,8.37003552815513,5.722887353784794
경기 광주시,곤지암읍,음식,376,3.877659574468085,7.282367021276596,5.932245187448011,3.8800429679441737,7.283968949199096,5.718573405886633
경기 남양주시,조안면,힐링,92,4.532608695652174,8.453260869565218,4.532599493153256,4.433972085181859,8.267397872585853,5.71501533438346
경기 용인시,영덕1동,음식,91,4.428571428571429,8.56846153846154,4.5217885770490405,4.346210361192701,8.36186941270132,5.7139363720775105
서울 종로구,사직동,힐링,90,4.655555555555556,8.346555555555556,4.51085950651685,4.534601197870411,8.175034870226332,5.709258969194851
서울 마포구,합정동,음식,474,3.871308016877637,6.979472573839662,6.163314804034641,3.8734490434349684,6.99183692273261,5.703983458799701
서울 영등포구,여의동,음식,451,3.8558758314855877,7.048869179600887,6.113682179832232,3.85871413511728,7.059176473314379,5.703470306874995
경기 수원시,광교2동,힐링,84,4.571428571428571,8.503690476190476,4.442651256490317,4.458205189902004,8.294350646906311,5.699390213699852
서울 서초구,반포2동,힐링,86,4.5,8.520232558139535,4.465908118654584,4.401316628557735,8.312055442158114,5.695341689982998
서울 마포구,용강동,음식,160,4.24375,7.8743125,5.081404364984463,4.2120052211798,7.817998685305864,5.6941599463317365
서울 송파구,잠실6동,문화,182,4.274725274725275,7.667527472527473,5.209486152841421,4.2436846468500224,7.636018829922218,5.690799016963163
경기 용인시,양지면,음식,238,4.054621848739496,7.544915966386555,5.476463551931511,4.04584738035158,7.528920960876734,5.688306619354876
서울 마포구,반포4동,음식,40,4.925,9.6175,3.713572066704308,4.616153954655249,8.903685620421443,5.687529331251892
경기 화성시,동탄6동,힐링,78,4.564102564102564,8.573589743589745,4.3694478524670215,4.445176347604213,8.338060062337957,5.683329676586952
서울 종로구,삼청동,문화,232,4.133620689655173,7.4814655172413795,5.4510384535657,4.118947717480018,7.469655063937775,5.6832325755103525
경기 성남시,백현동,음식,319,3.9435736677115987,7.289498432601881,5.768320995793772,3.9428395530267193,7.2909904035146695,5.682344897590722
인천 연수구,송도1동,힐링,110,4.381818181818182,8.209727272727273,4.709530201312334,4.3182572607031595,8.084248171753467,5.681805973187359
서울 성동구,성수2가1동,음식,596,3.7348993288590604,6.780654362416107,6.391917113392602,3.740613891482092,6.796390498345999,5.6797677155688735
서울 서초구,반포4동,음식,263,4.007604562737643,7.4312927756653995,5.575949103146316,4.002622524448414,7.423999167204426,5.6759522879027395
서울 종로구,이화동,힐링,80,4.5625,8.498375,4.394449154672439,4.446295197653106,8.281466999841262,5.674214060675383
경기 가평군,가평읍,음식,452,3.765486725663717,7.0411725663716815,6.115892125483034,3.7717807007872435,7.051752693583923,5.67418533601872
경기 과천시,문원동,음식,61,4.622950819672131,8.913934426229508,4.127134385045092,4.465024422405119,8.550174252967642,5.672119317418193
서울 마포구,연남동,음식,427,3.8969555035128804,6.963934426229508,6.059123195581797,3.898285234539336,6.978233181987514,5.670287182859495
경기 부천시,원종1동,음식,40,4.9,9.55625,3.713572066704308,4.598912575344904,8.8614442411111,5.6683150894858905
경기 김포시,운양동,음식,225,4.0488888888888885,7.549066666666667,5.420534999272286,4.040069668189318,7.531908501993596,5.667482797275243
경기 파주시,교하동,힐링,48,4.875,9.140833333333333,3.8918202981106265,4.617226202575824,8.643541908855209,5.666927045325089
인천 강화군,양도면,음식,152,4.151315789473684,7.929013157894737,5.030437921392435,4.12786429041179,7.864257446967317,5.664235795465682
서울 노원구,공릉2동,음식,147,4.244897959183674,7.859455782312924,4.997212273764115,4.210526844666694,7.800325854451173,5.657904572155318
서울 종로구,부암동,문화,135,4.348148148148148,7.867703703703705,4.912654885736052,4.298934178888918,7.802965790747998,5.656720621524897
경기 안산시,호수동,음식,107,4.271028037383178,8.26196261682243,4.68213122712422,4.221895434960035,8.12595012787555,5.654921711892111
서울 강남구,논현2동,음식,519,3.7071290944123314,6.8810019267822735,6.253828811575473,3.714593909441349,6.895630849133042,5.6544687975301375
경기 파주시,문산읍,문화,121,4.322314049586777,8.028677685950413,4.804021044733257,4.271488700503629,7.936573856003192,5.652647451344585
인천 강화군,길상면,문화,160,4.1125,7.8397499999999996,5.081404364984463,4.094027693089912,7.7869312695755255,5.64652458804872
서울 용산구,한남동,문화,156,4.166666666666667,7.8167307692307695,5.056245805348308,4.142166260747151,7.765079114853124,5.645762563875701
경기 안산시,대부동,음식,742,3.547169811320755,6.5929380053908355,6.610696044717759,3.5562328018026372,6.610097060505847,5.638620405926854
서울 성북구,동선동,음식,139,4.294964028776978,7.78726618705036,4.941642422609304,4.253101460955442,7.733399783340405,5.629871973552623
인천 계양구,계산2동,힐링,54,4.777777777777778,8.828888888888889,4.007333185232471,4.565790685694505,8.451024527561719,5.629210792106459
서울 서대문구,연희동,힐링,62,4.67741935483871,8.658225806451613,4.143134726391533,4.509211617125056,8.356547074805546,5.628959989789584
서울 동대문구,회기동,음식,177,4.1525423728813555,7.593107344632768,5.181783550292085,4.1319842531795095,7.5676603383817636,5.623156637683756
서울 종로구,사직동,액티비티,51,4.784313725490196,8.896666666666667,3.9512437185814275,4.5614047734783245,8.484692260644113,5.618743365086013
인천 중구,운서동,힐링,117,4.264957264957265,8.007948717948718,4.770684624465665,4.220273550888922,7.915879748032916,5.617731018517489
경기 하남시,미사1동,음식,513,3.580896686159844,6.899220272904484,6.2422232654551655,3.592724914067805,6.913396922757898,5.617324881325657
경기 양평군,양서면,음식,274,3.8503649635036497,7.3313138686131385,5.616771097666572,3.8552634567465907,7.330458102686451,5.613230538426993
인천 강화군,삼산면,힐링,110,4.263636363636364,8.075545454545454,4.709530201312334,4.2166947607031595,7.968935671753466,5.6120142301145615
서울 중구,명동,문화,118,4.296610169491525,7.941864406779661,4.77912349311153,4.2480656571323845,7.859218867532674,5.6111705657799416
경기 용인시,역북동,음식,70,4.5,8.540857142857144,4.2626798770413155,4.383374197386414,8.290610977095952,5.61014755099037
경기 오산시,세마동,음식,327,3.853211009174312,7.114923547400611,5.793013608384144,3.8572084909275492,7.125489176766504,5.610121907459488
서울 강남구,논현1동,음식,266,3.9473684210526314,7.258308270676692,5.58724865840025,3.9462567935563535,7.262055514029732,5.609418352755808
서울 강남구,삼성1동,음식,327,3.889908256880734,7.073577981651376,5.793013608384144,3.8919910996232012,7.086300770969403,5.60845306673208
서울 마포구,상암동,음식,114,4.2105263157894735,8.057280701754387,4.74493212836325,4.172249464924276,7.956392166548817,5.606427946187859
경기 부천시,중2동,음식,159,4.163522012578617,7.655911949685534,5.075173815233827,4.13975666310737,7.621490203301942,5.60508381283384
서울 노원구,상계5동,음식,40,4.775,9.39325,3.713572066704308,4.512705678793179,8.749030448007652,5.6043513223654475
서울 영등포구,대림2동,음식,59,4.677966101694915,8.644406779661017,4.0943445622221,4.503077004805252,8.334204753044723,5.602337598622284
경기 가평군,설악면,힐링,173,4.07514450867052,7.613063583815029,5.159055299214529,4.061449891989551,7.58520296326934,5.598305158433002
서울 종로구,종로5·6가동,힐링,40,4.875,9.26475,3.713572066704308,4.581671196034559,8.660409758352477,5.597493598479899
경기 파주시,문산읍,음식,341,3.8533724340175954,7.015689149560117,5.834810737062605,3.85720593139277,7.030818289650261,5.594267381724896
경기 용인시,동천동,음식,428,3.7546728971962615,6.853364485981308,6.061456918928017,3.761741994103149,6.87209364570503,5.593179033388283
경기 수원시,금곡동,음식,55,4.581818181818182,8.834181818181818,4.02535169073515,4.421053826986362,8.460188575129367,5.592565493647558
인천 옹진군,영흥면,음식,227,3.9911894273127753,7.345814977973569,5.429345628954441,3.9866813443673648,7.343729657079363,5.592481775164035
서울 서대문구,연희동,음식,434,3.7350230414746544,6.851175115207373,6.075346031088684,3.7427808171902752,6.869742845098327,5.591337793505186
경기 수원시,광교1동,음식,354,3.7824858757062145,7.028276836158192,5.872117789475416,3.78961540153227,7.042268188130226,5.589794222156332
경기 성남시,정자1동,음식,276,3.8043478260869565,7.28536231884058,5.6240175061873385,3.812030372006818,7.287325734640965,5.588042245063119
서울 종로구,가회동,음식,228,3.986842105263158,7.3270175438596485,5.43372200355424,3.9826704445935137,7.326316121887983,5.587107803463674
인천 중구,개항동,힐링,113,4.097345132743363,8.105840707964601,4.736198448394496,4.074327705114538,7.9975096640033865,5.58551752953127
서울 성북구,성북동,문화,91,4.527472527472527,7.994945054945054,4.5217885770490405,4.4287791685321505,7.883062073251777,5.584597586305777
서울 송파구,가락본동,음식,177,4.169491525423729,7.443050847457627,5.181783550292085,4.147368868564126,7.431455210176636,5.583785544579531
인천 연수구,송도3동,음식,217,3.944700460829493,7.410691244239632,5.384495062789089,3.943561401574487,7.403547940359335,5.582198905771167
경기 용인시,포곡읍,음식,297,3.8013468013468015,7.18,5.697093486505405,3.808688664666681,7.187853225347441,5.58072564328082
서울 중구,중림동,문화,50,4.66,8.8928,3.9318256327243257,4.4667195495588885,8.47579067624182,5.578794318320815
경기 김포시,구래동,음식,71,4.464788732394366,8.428732394366198,4.276666119016055,4.356594712022521,8.203974898701615,5.5784608642631275
서울 종로구,종로1·2·3·4가동,액티비티,129,4.155038759689923,7.8385271317829455,4.867534450455582,4.1274621045578535,7.774719496492814,5.576881172988351
경기 고양시,풍산동,음식,251,3.848605577689243,7.303585657370518,5.529429087511423,3.8540406296282694,7.304512141206111,5.573243783082405
경기 이천시,관고동,힐링,49,4.551020408163265,9.008775510204082,3.912023005428146,4.38413327417917,8.554384566931995,5.57099349888286
서울 종로구,종로1·2·3·4가동,힐링,145,4.158620689655172,7.651931034482758,4.983606621708336,4.133355394908002,7.614992429352415,5.568262332483162
경기 가평군,설악면,액티비티,178,3.949438202247191,7.585337078651686,5.187385805840755,3.9476373947449206,7.560733499920632,5.564248231476214
서울 마포구,망원1동,힐링,64,4.484375,8.52234375,4.174387269895637,4.362645480122005,8.257850804688339,5.561400547734754
서울 송파구,방이2동,음식,292,3.8664383561643834,7.064965753424657,5.680172609017068,3.8701191270000144,7.079625051562721,5.55906032082734
서울 은평구,진관동,문화,91,4.318681318681318,8.102747252747253,4.5217885770490405,4.254467241926646,7.973062073251778,5.558384052184424
경기 하남시,덕풍3동,음식,189,4.005291005291006,7.434179894179894,5.247024072160486,3.998729127391326,7.424027854997313,5.557355987220698
서울 강남구,신사동,음식,380,3.776315789473684,6.8475,5.942799375126701,3.7832586165075486,6.868753180865437,5.556600330636119
경기 포천시,영북면,힐링,151,4.046357615894039,7.668278145695365,5.0238805208462765,4.033946327633162,7.630909857896117,5.556175588362306
서울 강남구,도곡2동,음식,205,3.9073170731707316,7.426975609756098,5.327876168789581,3.9091342124215447,7.4181334797508685,5.555782266999752
경기 여주시,북내면,음식,76,4.328947368421052,8.36,4.343805421853684,4.2525205252128115,8.160359212600465,5.555127778259692
서울 동대문구,제기동,쇼핑,74,4.297297297297297,8.43027027027027,4.31748811353631,4.2254014061957,8.21254093461352,5.554067279747698
경기 이천시,부발읍,음식,151,4.072847682119205,7.625364238410596,5.0238805208462765,4.057614966686416,7.592566662629844,5.551245152345297
경기 남양주시,조안면,문화,81,4.333333333333333,8.236913580246913,4.406719247264253,4.259968983535398,8.069735009943875,5.550494051277194
경기 성남시,단대동,음식,51,4.568627450980392,8.823529411764707,3.9512437185814275,4.401984483623252,8.430634289629621,5.5504497312825745
서울 강서구,가양1동,문화,86,4.3604651162790695,8.108255813953487,4.465908118654584,4.285932013173119,7.971382365235035,5.547910508002758
경기 가평군,상면,힐링,154,3.961038961038961,7.697467532467533,5.043425116919247,3.9577728451744445,7.6576963138630445,5.54761781590342
서울 중구,필동,문화,100,4.16,8.0806,4.61512051684126,4.12488923194919,7.9641844574952865,5.547571861228241
경기 광주시,남한산성면,음식,397,3.6448362720403025,6.898035264483627,5.986452005284438,3.657197420168685,6.91622594213119,5.5474942870733095
경기 고양시,장항2동,힐링,82,4.365853658536586,8.174634146341464,4.418840607796598,4.287369293700044,8.020337659844438,5.5474835436963685
인천 서구,청라2동,음식,190,4.021052631578947,7.378157894736842,5.25227342804663,4.013158314278868,7.372902721079057,5.547204689020468
서울 영등포구,문래동,음식,224,3.919642857142857,7.2725446428571425,5.41610040220442,3.920400534586795,7.27588333051423,5.544616298453228
서울 종로구,종로5·6가동,문화,59,4.52542372881356,8.557796610169492,4.0943445622221,4.386193887922135,8.267841116681087,5.543579305863432
서울 광진구,화양동,음식,307,3.791530944625407,7.026416938110749,5.730099782973574,3.799190551907706,7.04253466456752,5.542252715265414
서울 강남구,대치2동,문화,79,4.443037974683544,8.136962025316457,4.382026634673881,4.347803395567055,7.984884185406637,5.542054498260627
경기 남양주시,진접읍,음식,207,3.975845410628019,7.2928985507246376,5.337538079701318,3.972164130533353,7.294861182153082,5.53922182626007
경기 성남시,서현1동,힐링,43,4.674418604651163,9.023720930232559,3.784189633918261,4.454703760164007,8.520225671876128,5.536732941231695
경기 시흥시,정왕3동,힐링,57,4.543859649122807,8.572105263157894,4.060443010546419,4.396492391600059,8.27098354645925,5.535780674509055
서울 광진구,자양3동,음식,80,4.35,8.183875,4.394449154672439,4.272825809898004,8.024732305963711,5.5355809455903335
경기 안산시,대부동,액티비티,148,4.006756756756757,7.658918918918919,5.003946305945459,3.998415237168701,7.621890156532794,5.534825880941597
경기 평택시,포승읍,음식,164,4.067073170731708,7.470975609756097,5.10594547390058,4.053499611923101,7.455789922991449,5.5347660724214975
경기 광주시,퇴촌면,음식,156,4.044871794871795,7.542628205128206,5.056245805348308,4.0329708584483015,7.5193319884163445,5.531151319141239
서울 송파구,잠실2동,힐링,40,4.725,9.1085,3.713572066704308,4.47822292017249,8.552651137662822,5.529556818467804
서울 성동구,성수2가3동,액티비티,83,4.325301204819277,8.120602409638554,4.430816798843313,4.25482108287133,7.9774630295489475,5.527466446744015
경기 여주시,가남읍,음식,151,3.9205298013245033,7.677350993377483,5.0238805208462765,3.9215202921302037,7.639016366771855,5.523038025373116
경기 양평군,옥천면,음식,257,3.8249027237354087,7.133501945525292,5.552959584921617,3.8317706522545616,7.145540967216159,5.522888849875233
서울 서대문구,연희동,문화,71,4.492957746478873,8.182957746478873,4.276666119016055,4.379066622134881,8.007907482971278,5.521889782687567
인천 중구,동인천동,음식,244,3.8524590163934427,7.161475409836066,5.501258210544727,3.8577745395801695,7.172189946505512,5.5213756508949965
서울 구로구,항동,힐링,40,4.7,9.09525,3.713572066704308,4.460981540862145,8.54351320662834,5.521101091201343
서울 성북구,삼선동,음식,80,4.4125,8.067,4.394449154672439,4.32384621806127,7.929324142698405,5.5208074700922705
경기 안산시,해양동,힐링,42,4.619047619047619,9.053809523809523,3.7612001156935624,4.412282156166739,8.532896099740729,5.519149814616352
인천 연수구,송도2동,음식,325,3.8,6.8744,5.786897381366708,3.806813205160363,6.897649463511498,5.517857375878574
경기 고양시,장항2동,음식,197,3.954314720812183,7.301218274111675,5.288267030694535,3.9522647877674624,7.302575655741598,5.517816492798119
경기 화성시,동탄7동,힐링,81,4.395061728395062,8.043333333333333,4.406719247264253,4.310474034040449,7.911351171560038,5.515089704880534
경기 성남시,서현1동,음식,306,3.784313725490196,6.948039215686274,5.726847747587197,3.7923979301543347,6.968561006124826,5.51488982173502
경기 부천시,춘의동,힐링,77,4.402597402597403,8.113636363636363,4.356708826689592,4.313020309157941,7.962776484046776,5.51476826560215
경기 포천시,신북면,힐링,80,4.35,8.10075,4.394449154672439,4.272825809898004,7.956875163106568,5.513527591835692
경기 양주시,양주2동,음식,285,3.789473684210526,7.017052631578947,5.655991810819852,3.797811648085823,7.034896917440408,5.512888570287573
서울 성북구,명동,음식,35,4.914285714285715,9.170285714285713,3.58351893845611,4.579942063584989,8.541014452536674,5.5117348554197605
서울 마포구,아현동,음식,74,4.378378378378378,8.185675675675675,4.31748811353631,4.290618797500048,8.015801804178736,5.510878816174578
인천 연수구,동춘1동,음식,163,3.9447852760736195,7.515950920245398,5.099866427824199,3.9432979523204663,7.4962086518477555,5.510668516707051
서울 용산구,서빙고동,문화,75,4.373333333333333,8.161200000000001,4.330733340286331,4.287493864193596,7.997889956821976,5.5087893727171515
경기 안양시,석수1동,힐링,88,4.306818181818182,7.971704545454545,4.48863636973214,4.24280122047174,7.8606015658909785,5.506293459778917
경기 광명시,하안1동,음식,334,3.6766467065868262,6.922335329341317,5.814130531825066,3.6895935493466037,6.942539107910352,5.504866275620563
서울 노원구,공릉2동,힐링,33,4.818181818181818,9.385757575757577,3.5263605246161616,4.5046456739216545,8.655760117342034,5.504673504149203
서울 송파구,오륜동,힐링,52,4.75,8.415576923076923,3.970291913552122,4.539098991000063,8.133196656920624,5.504207845056841
서울 영등포구,여의동,힐링,101,4.287128712871287,7.782772277227722,4.624972813284271,4.233083440084071,7.712384588104569,5.50367885429635
경기 안성시,공도읍,음식,105,4.228571428571429,7.777428571428572,4.663439094112067,4.184853084308979,7.710111918572713,5.501319634584533
경기 포천시,신북면,음식,142,4.028169014084507,7.571267605633802,4.962844630259907,4.017105808562528,7.542711037402773,5.500374087547882
경기 남양주시,수동면,힐링,37,4.675675675675675,9.20945945945946,3.6375861597263857,4.43158053400008,8.59025029062625,5.49982232695946
경기 화성시,서신면,힐링,136,4.073529411764706,7.562647058823529,4.919980925828125,4.0567333075974314,7.5339854934054795,5.4948525470651255
경기 시흥시,신천동,음식,141,4.078014184397163,7.504255319148935,4.955827057601261,4.061238549496883,7.483105446443043,5.49254078295883
인천 연수구,송도1동,음식,163,3.8895705521472395,7.499509202453988,5.099866427824199,3.893574195414389,7.481402022013502,5.490035111527772
경기 고양시,행주동,문화,41,4.560975609756097,9.03390243902439,3.7376696182833684,4.368422531694989,8.510233321770233,5.489432922682527
경기 파주시,탄현면,문화,350,3.6914285714285713,6.802714285714285,5.860786223465865,3.7030894819837075,6.827890668435988,5.48854774125177
경기 의왕시,오전동,음식,101,4.1683168316831685,7.843663366336634,4.624972813284271,4.132243103949617,7.764065260373477,5.488389137427743
서울 구로구,소공동,음식,40,4.625,9.01275,3.713572066704308,4.40925740293111,8.486616654904202,5.486152107425807
서울 강북구,번3동,힐링,40,4.775,8.8635,3.713572066704308,4.512705678793179,8.383685620421444,5.485615425362694
서울 마포구,염리동,음식,106,4.245283018867925,7.683396226415094,4.672828834461906,4.199491365887132,7.630272306326159,5.483380122793589
서울 종로구,교남동,문화,60,4.483333333333333,8.327166666666667,4.110873864173311,4.3556016585898005,8.094150845954406,5.483294545154824
경기 양평군,서종면,음식,252,3.8134920634920637,7.034166666666667,5.53338948872752,3.821247886555572,7.053050985127569,5.482498739414833
경기 광주시,곤지암읍,액티비티,66,4.287878787878788,8.348787878787878,4.204692619390966,4.211153921071481,8.127782928386235,5.481740267270888
경기 광주시,남종면,음식,102,4.078431372549019,7.8916666666666675,4.634728988229636,4.05614107808337,7.805531383203698,5.481132248114018
서울 서초구,종로1·2·3·4가동,음식,64,4.453125,8.23109375,4.174387269895637,4.338255236219566,8.030533731517606,5.479762645669848
서울 마포구,연남동,액티비티,38,4.684210526315789,9.044473684210526,3.6635616461296463,4.441730881607222,8.489352964007924,5.479529252027607
경기 수원시,영통3동,음식,127,4.0078740157480315,7.654173228346457,4.852030263919617,3.998185719793134,7.612370799892716,5.477452512082335
경기 구리시,동천동,음식,40,4.8,8.796,3.713572066704308,4.529947058103525,8.337133896283513,5.475972193340863
경기 화성시,동탄1동,힐링,59,4.406779661016949,8.392203389830508,4.0943445622221,4.2952847970130446,8.14095799979797,5.473416892476998
서울 영등포구,영등포본동,힐링,40,4.625,8.947750000000001,3.713572066704308,4.40925740293111,8.441789068697306,5.471583285707678
인천 연수구,옥련1동,음식,166,3.9518072289156625,7.348614457831324,5.117993812416755,3.9496572248369803,7.345563945567629,5.470201089578055
경기 광주시,도척면,음식,117,4.017094017094017,7.722136752136752,4.770684624465665,4.0054587360741065,7.668176044329212,5.468877497800712
경기 고양시,고봉동,음식,221,3.7918552036199094,7.143665158371041,5.402677381872279,3.802246566401692,7.156752158930727,5.463514768546003
인천 연수구,송도2동,문화,71,4.295774647887324,8.146901408450704,4.276666119016055,4.2217632513483645,7.9791434380274575,5.462490163244845
경기 시흥시,정왕3동,문화,51,4.470588235294118,8.54921568627451,3.9512437185814275,4.329520715507311,8.227880666441214,5.461498651130069
경기 양주시,장흥면,액티비티,76,4.276315789473684,8.05513157894737,4.343805421853684,4.209967333723451,7.9138698508983385,5.461479786758903
경기 화성시,남양읍,문화,48,4.5625,8.573541666666666,3.8918202981106265,4.3899534753030975,8.23096615127945,5.4605267290382855
경기 의왕시,청계동,음식,686,3.3440233236151604,6.310145772594752,6.532334292222349,3.359001320127847,6.335900235773358,5.458790451323942
서울 용산구,남영동,문화,96,4.270833333333333,7.7065625,4.574710978503383,4.2169906085088105,7.645120754249507,5.458763450426277
서울 송파구,오륜동,문화,80,4.2125,8.023125,4.394449154672439,4.160580911938821,7.893507816167793,5.457218890029285
인천 중구,신포동,문화,54,4.388888888888889,8.502222222222223,4.007333185232471,4.274124019027839,8.206024527561718,5.456782945889797
경기 파주시,운정3동,음식,143,4.034965034965035,7.404615384615384,4.969813299576001,4.023210741428599,7.394868111704618,5.456754658076708
경기 수원시,평동,음식,251,3.760956175298805,7.004980079681275,5.529429087511423,3.772256243011169,7.025887605890126,5.45666922929551
경기 평택시,고덕동,음식,58,4.379310344827586,8.376379310344827,4.07753744390572,4.272854333815848,8.125575868216366,5.455283632576541
서울 성동구,성수1가1동,힐링,40,4.75,8.751000000000001,3.713572066704308,4.495464299482835,8.306099413524894,5.454914228011244
경기 남양주시,조안면,음식,236,3.7711864406779663,7.056228813559322,5.4680601411351315,3.782428855787419,7.074739236159227,5.453884987747566
경기 남양주시,산본1동,음식,34,4.794117647058823,9.089117647058822,3.5553480614894135,4.494940949423161,8.475841653546995,5.453456007028187
경기 수원시,인계동,문화,54,4.481481481481482,8.392962962962963,4.007333185232471,4.343568463472284,8.124080083117274,5.452247367197976
경기 광주시,도척면,힐링,93,4.182795698924731,7.812903225806452,4.543294782270004,4.1417741384685085,7.732556450310304,5.452037196797127
경기 평택시,신장2동,음식,90,4.288888888888889,7.7537777777777785,4.51085950651685,4.229045642314856,7.68105338874485,5.451493719608248
경기 시흥시,은행동,힐링,45,4.5777777777777775,8.644666666666666,3.828641396489095,4.392649672539752,8.265456602927678,5.45005044857876
경기 평택시,비전1동,음식,405,3.580246913580247,6.623654320987654,6.0063531596017325,3.5951227644680954,6.653176751736273,5.449354105585692
경기 화성시,향남읍,음식,142,4.063380281690141,7.357112676056338,4.962844630259907,4.048355808562528,7.352648537402774,5.448547631035462
서울 서초구,종로1·2·3·4가동,문화,40,4.775,8.69575,3.713572066704308,4.512705678793179,8.26799596524903,5.448016658543983
