시도,시군구,읍면동,시간대,혼잡도,z_score,min_max,fixed_level,quantile_level,final_level
인천광역시,연수구,송도동,03시,1.5833333333333333,0.0370778181116934,0.6592686969983422,붐빔,붐빔,붐빔
인천광역시,연수구,송도동,04시,-875.8333333333334,-0.2049458125132658,0.708528945194564,보통,붐빔,붐빔
인천광역시,연수구,송도동,05시,-19242.75,-2.17877619861503,0.6912922907101426,여유,붐빔,보통
인천광역시,연수구,송도동,06시,6270.0,0.7187159783156156,0.4780556520216747,매우 붐빔,보통,붐빔
인천광역시,연수구,송도동,07시,9.625,0.2173515003774893,0.3664191983478337,붐빔,보통,보통
인천광역시,연수구,송도동,08시,93418.0,1.4044473828448214,0.2961715918119819,매우 붐빔,여유,보통
인천광역시,연수구,송도동,09시,44205.0,0.9401517068504452,0.2002257171593103,매우 붐빔,여유,보통
인천광역시,연수구,송도동,10시,8944.708333333334,0.4579068516084422,0.2008738379904772,매우 붐빔,여유,보통
인천광역시,연수구,송도동,11시,3555.083333333333,0.3660026425443518,0.3597027161152761,매우 붐빔,보통,붐빔
인천광역시,연수구,송도동,12시,2775.125,0.4249599855808016,0.3499710855480005,매우 붐빔,보통,붐빔
인천광역시,연수구,송도동,13시,4425.291666666667,0.6751651912500034,0.3206486119320951,매우 붐빔,여유,보통
인천광역시,연수구,송도동,14시,-4874.416666666667,-0.9782689881260724,0.3520593820897805,여유,보통,보통
인천광역시,연수구,송도동,15시,-31642.625,-3.6935315902494654,0.6156243758313854,여유,보통,보통
인천광역시,연수구,송도동,16시,-46710.54166666666,-3.3559297979474056,0.6905333928230174,여유,붐빔,보통
인천광역시,연수구,송도동,17시,-51178.75,-1.6320123423130408,0.7665797893352305,여유,매우 붐빔,붐빔
인천광역시,연수구,송도동,18시,-53708.583333333336,-1.1891224645094594,0.7055765591521608,여유,붐빔,보통
인천광역시,연수구,송도동,19시,5831.333333333333,0.026861431544104,0.6526837613606117,붐빔,붐빔,붐빔
인천광역시,연수구,송도동,20시,-12589.208333333334,-0.6244607678432302,0.715678961884625,여유,붐빔,보통
인천광역시,연수구,송도동,21시,-23100.041666666668,-1.061228424897476,0.7259852311447524,여유,붐빔,보통
인천광역시,연수구,송도동,22시,-5818.791666666667,-0.3830372869030866,0.7265681752617917,여유,붐빔,보통
인천광역시,연수구,송도동,23시,14772.291666666666,1.2226975984499526,0.6616080217431384,매우 붐빔,붐빔,붐빔
인천광역시,연수구,연수동,00시,4147.416666666667,0.7884196192888628,0.3713841426484853,매우 붐빔,보통,붐빔
인천광역시,연수구,연수동,01시,212.5833333333333,0.1110779958549632,0.5085589147254731,붐빔,보통,보통
인천광역시,연수구,연수동,02시,20.041666666666668,0.0045570962805514,0.6671454425325327,붐빔,붐빔,붐빔
인천광역시,연수구,연수동,03시,0.0416666666666666,0.0273722084255755,0.6587617990766238,붐빔,붐빔,붐빔
인천광역시,연수구,연수동,04시,-231.2083333333333,0.1684038731162979,0.7311485236817673,붐빔,붐빔,붐빔
인천광역시,연수구,연수동,05시,-8383.458333333334,-0.7472125608924232,0.7566161516663132,여유,매우 붐빔,붐빔
인천광역시,연수구,연수동,06시,-15946.875,-0.9085776770191104,0.382409793814433,여유,보통,보통
인천광역시,연수구,연수동,07시,-31150.75,-0.610276795102004,0.3268500348125506,여유,여유,여유
인천광역시,연수구,연수동,08시,-10432.0,-0.2214947775675913,0.2221076475628403,보통,여유,여유
인천광역시,연수구,연수동,09시,-7001.625,-0.2229946506788543,0.1564722259307717,보통,여유,여유
인천광역시,연수구,연수동,10시,-5633.208333333333,-0.3309030994212348,0.1685850415761975,여유,여유,여유
인천광역시,연수구,연수동,11시,-5665.25,-0.5005473488714985,0.3091421557651304,여유,여유,여유
인천광역시,연수구,연수동,12시,-5401.041666666667,-0.5499915243156707,0.3027089023996948,여유,여유,여유
인천광역시,연수구,연수동,13시,-3757.625,-0.5393117862877314,0.2697329122981676,여유,여유,여유
인천광역시,연수구,연수동,14시,-3094.583333333333,-0.5656222550416236,0.3656704861199623,여유,보통,보통
인천광역시,연수구,연수동,15시,-4010.9583333333335,-0.304448911818109,0.7428631565294489,여유,붐빔,보통
인천광역시,연수구,연수동,16시,-107.08333333333331,0.1485749903351464,0.8386593949401191,붐빔,매우 붐빔,매우 붐빔
인천광역시,연수구,연수동,17시,7322.541666666667,0.3429654569473963,0.8580567784613716,매우 붐빔,매우 붐빔,매우 붐빔
인천광역시,연수구,연수동,18시,16135.666666666666,0.3657056937971205,0.7791580789252667,매우 붐빔,매우 붐빔,매우 붐빔
인천광역시,연수구,연수동,19시,16138.75,0.3985999482764551,0.6682315800257498,매우 붐빔,붐빔,붐빔
인천광역시,연수구,연수동,20시,11518.916666666666,0.5007780114625178,0.766559288844115,매우 붐빔,매우 붐빔,매우 붐빔
인천광역시,연수구,연수동,21시,9968.125,0.4409849638441976,0.7892255933037104,매우 붐빔,매우 붐빔,매우 붐빔
인천광역시,연수구,연수동,22시,8543.541666666666,0.3677875941302924,0.7571269652225056,매우 붐빔,매우 붐빔,매우 붐빔
인천광역시,연수구,연수동,23시,6925.166666666667,0.4382792466118722,0.6281572718627633,매우 붐빔,붐빔,붐빔
인천광역시,연수구,옥련동,00시,1571.5833333333333,0.0450602868217693,0.3302851467218199,붐빔,여유,보통
인천광역시,연수구,옥련동,01시,213.41666666666663,0.1127064489123265,0.5086417095474849,붐빔,보통,보통
인천광역시,연수구,옥련동,02시,0.25,-0.0870659334759473,0.6625970718068043,보통,붐빔,붐빔
인천광역시,연수구,옥련동,03시,0.0,0.027109894650275,0.6587480991327935,붐빔,붐빔,붐빔
인천광역시,연수구,옥련동,04시,-276.0,0.1424617289723007,0.7295768058307077,붐빔,붐빔,붐빔
인천광역시,연수구,옥련동,05시,-5308.208333333333,-0.3418071060946703,0.7751152591193436,여유,매우 붐빔,붐빔
인천광역시,연수구,옥련동,06시,-10366.541666666666,-0.4998414786119888,0.4064336842467798,여유,보통,보통
인천광역시,연수구,옥련동,07시,-20091.83333333333,-0.3165488681857491,0.340893257402343,여유,보통,보통
인천광역시,연수구,옥련동,08시,-9031.916666666666,-0.1995741755477799,0.2231061617077046,보통,여유,여유
인천광역시,연수구,옥련동,09시,-5413.625,-0.1869236068294202,0.1578290922360773,보통,여유,여유
인천광역시,연수구,옥련동,10시,-5528.916666666667,-0.3252598853490729,0.1688160383962305,여유,여유,여유
인천광역시,연수구,옥련동,11시,-5688.041666666667,-0.502689366718397,0.3090171755289155,여유,여유,여유
인천광역시,연수구,옥련동,12시,-6142.083333333333,-0.6383556344503545,0.2984253244837367,여유,여유,여유
인천광역시,연수구,옥련동,13시,-4922.25,-0.7121609435725076,0.2624863889493825,여유,여유,여유
인천광역시,연수구,옥련동,14시,-2775.75,-0.4917021126696272,0.3681087333350328,여유,보통,보통
인천광역시,연수구,옥련동,15시,-2862.75,-0.163618717944032,0.7481504462931508,보통,붐빔,붐빔
인천광역시,연수구,옥련동,16시,-2357.5,-0.0206527079089401,0.8315065947863888,보통,매우 붐빔,붐빔
인천광역시,연수구,옥련동,17시,2340.333333333333,0.1747683014779171,0.8502662253889821,붐빔,매우 붐빔,매우 붐빔
인천광역시,연수구,옥련동,18시,8967.375,0.2061297554730962,0.7716062218287952,붐빔,매우 붐빔,매우 붐빔
인천광역시,연수구,옥련동,19시,9671.541666666666,0.1653591168460998,0.6584763731016414,붐빔,붐빔,붐빔
인천광역시,연수구,옥련동,20시,5853.041666666667,0.2363251654324364,0.754601429304578,붐빔,매우 붐빔,매우 붐빔
인천광역시,연수구,옥련동,21시,5614.083333333333,0.2431905184267283,0.78089881865573,붐빔,매우 붐빔,매우 붐빔
인천광역시,연수구,옥련동,22시,6692.166666666667,0.2710025953517858,0.7531877877608454,붐빔,붐빔,붐빔
인천광역시,연수구,옥련동,23시,4941.875,0.2400244233000394,0.6197028897187935,붐빔,보통,보통
인천광역시,연수구,청학동,00시,390.4583333333333,-0.2958003892934797,0.3114395751020661,보통,여유,여유
인천광역시,연수구,청학동,01시,112.70833333333331,-0.0840921030700376,0.498635955307355,보통,보통,보통
인천광역시,연수구,청학동,02시,8.208333333333334,-0.0502238309843867,0.664425995614413,보통,붐빔,붐빔
인천광역시,연수구,청학동,03시,0.0416666666666666,0.0273722084255755,0.6587617990766238,붐빔,붐빔,붐빔
인천광역시,연수구,청학동,04시,-250.04166666666663,0.1574961064622637,0.7304876711527637,붐빔,붐빔,붐빔
인천광역시,연수구,청학동,05시,-2561.7916666666665,0.0202487585713334,0.7916362759561733,붐빔,매우 붐빔,매우 붐빔
인천광역시,연수구,청학동,06시,-5330.083333333333,-0.1309418610379132,0.4281161386701261,보통,보통,보통
인천광역시,연수구,청학동,07시,-10794.333333333334,-0.0696046617305769,0.3526997359177426,보통,보통,보통
인천광역시,연수구,청학동,08시,-4804.708333333333,-0.1333902925433182,0.2261209303387061,보통,여유,여유
인천광역시,연수구,청학동,09시,-3648.25,-0.1468235318699147,0.1593375165772164,보통,여유,여유
인천광역시,연수구,청학동,10시,-2694.6666666666665,-0.1718988355621786,0.1750936515373747,보통,여유,여유
인천광역시,연수구,청학동,11시,-2465.958333333333,-0.1998699149804459,0.3266857708972895,보통,여유,여유
인천광역시,연수구,청학동,12시,-2161.708333333333,-0.1637233557291725,0.3214338099902623,보통,여유,여유
인천광역시,연수구,청학동,13시,-1603.9166666666667,-0.2196666898370568,0.2831337045909425,보통,여유,여유
인천광역시,연수구,청학동,14시,-893.2083333333334,-0.0552428925299027,0.3825052894542303,보통,보통,보통
인천광역시,연수구,청학동,15시,-129.95833333333334,0.1715639915533401,0.7607344530330685,붐빔,매우 붐빔,매우 붐빔
인천광역시,연수구,청학동,16시,373.5833333333333,0.1847203472494915,0.8401871620679368,붐빔,매우 붐빔,매우 붐빔
인천광역시,연수구,청학동,17시,1937.7083333333333,0.1611758590929173,0.8496366508668199,붐빔,매우 붐빔,매우 붐빔
인천광역시,연수구,청학동,18시,4323.166666666667,0.102743350869872,0.7667135082939003,붐빔,매우 붐빔,매우 붐빔
인천광역시,연수구,청학동,19시,4787.75,-0.0107755567494324,0.6511096089853518,보통,붐빔,붐빔
인천광역시,연수구,청학동,20시,3714.7916666666665,0.1365230522506557,0.7500886412249935,붐빔,붐빔,붐빔
인천광역시,연수구,청학동,21시,3882.8333333333335,0.1645436749087723,0.7775879342607369,붐빔,매우 붐빔,매우 붐빔
인천광역시,연수구,청학동,22시,4212.25,0.1413590971117578,0.7479112598612419,붐빔,붐빔,붐빔
인천광역시,연수구,청학동,23시,2384.9166666666665,-0.0155755628798644,0.6088030794490611,보통,보통,보통
인천광역시,옹진군,대청면,00시,0.0,-0.4084826976815278,0.3052095736328202,여유,여유,여유
인천광역시,옹진군,대청면,01시,0.0,-0.3043403790784344,0.4874379556302549,여유,보통,보통
인천광역시,옹진군,대청면,02시,0.0,-0.0882232770097136,0.6625396187029003,보통,붐빔,붐빔
인천광역시,옹진군,대청면,03시,0.0,0.027109894650275,0.6587480991327935,붐빔,붐빔,붐빔
인천광역시,옹진군,대청면,04시,0.0,0.302313601353545,0.7392615119194695,매우 붐빔,붐빔,붐빔
인천광역시,옹진군,대청면,05시,0.0,0.3579657948194735,0.8070466846429286,매우 붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,대청면,06시,0.0,0.2594645660918563,0.4510626779441141,붐빔,보통,보통
인천광역시,옹진군,대청면,07시,-6.416666666666667,0.2169254292137121,0.3663988277543569,붐빔,보통,보통
인천광역시,옹진군,대청면,08시,-59.75,-0.0591001836981869,0.2295049489180465,보통,여유,여유
인천광역시,옹진군,대청면,09시,-43.833333333333336,-0.0649500610670404,0.1624173097291572,보통,여유,여유
인천광역시,옹진군,대청면,10시,-4.5,-0.02633412387418,0.1810521328352612,보통,여유,여유
인천광역시,옹진군,대청면,11시,-12.583333333333334,0.0307044046598268,0.3401390822109484,붐빔,보통,보통
인천광역시,옹진군,대청면,12시,0.1666666666666666,0.0940653344219703,0.3339304892238571,붐빔,여유,보통
인천광역시,옹진군,대청면,13시,-0.1666666666666666,0.0183557087852121,0.2931125491294113,붐빔,여유,보통
인천광역시,옹진군,대청면,14시,-5.5,0.1505684813900377,0.3892939534528028,붐빔,보통,보통
인천광역시,옹진군,대청면,15시,0.1666666666666666,0.1875240995284006,0.7613336549030849,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,대청면,16시,-7.166666666666667,0.1560885622734785,0.8389769734398163,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,대청면,17시,-3.75,0.0956330822193725,0.8466008416088102,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,대청면,18시,0.25,0.006509336482916,0.7621592783009399,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,대청면,19시,0.0,-0.183446473337195,0.6438877151567317,보통,붐빔,붐빔
인천광역시,옹진군,대청면,20시,0.0,-0.0368636230040629,0.7422485535123909,보통,붐빔,붐빔
인천광역시,옹진군,대청면,21시,0.0,-0.0118448221730876,0.7701623098323227,보통,매우 붐빔,붐빔
인천광역시,옹진군,대청면,22시,0.0,-0.0788462157528777,0.7389488398961468,보통,붐빔,붐빔
인천광역시,옹진군,대청면,23시,0.0,-0.2539778313460651,0.5986366489535351,보통,보통,보통
인천광역시,옹진군,덕적면,00시,0.0,-0.4084826976815278,0.3052095736328202,여유,여유,여유
인천광역시,옹진군,덕적면,01시,0.0,-0.3043403790784344,0.4874379556302549,여유,보통,보통
인천광역시,옹진군,덕적면,02시,0.0,-0.0882232770097136,0.6625396187029003,보통,붐빔,붐빔
인천광역시,옹진군,덕적면,03시,0.0,0.027109894650275,0.6587480991327935,붐빔,붐빔,붐빔
인천광역시,옹진군,덕적면,04시,0.0,0.302313601353545,0.7392615119194695,매우 붐빔,붐빔,붐빔
인천광역시,옹진군,덕적면,05시,0.0,0.3579657948194735,0.8070466846429286,매우 붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,덕적면,06시,0.0,0.2594645660918563,0.4510626779441141,붐빔,보통,보통
인천광역시,옹진군,덕적면,07시,0.0,0.217095857679223,0.3664069759917476,붐빔,보통,보통
인천광역시,옹진군,덕적면,08시,-7.833333333333333,-0.0582873430899884,0.2295419749469883,보통,여유,여유
인천광역시,옹진군,덕적면,09시,-20.166666666666668,-0.0644124783396454,0.1624375317080985,보통,여유,여유
인천광역시,옹진군,덕적면,10시,-3.375,-0.026273250210597,0.1810546246107869,보통,여유,여유
인천광역시,옹진군,덕적면,11시,-2.833333333333333,0.031620734049542,0.3401925472480129,붐빔,보통,보통
인천광역시,옹진군,덕적면,12시,0.0,0.094045460570942,0.3339295258102128,붐빔,여유,보통
인천광역시,옹진군,덕적면,13시,0.0,0.0183804448100105,0.2931135861618393,붐빔,여유,보통
인천광역시,옹진군,덕적면,14시,-7.833333333333333,0.150027508053285,0.3892761095108211,붐빔,보통,보통
인천광역시,옹진군,덕적면,15시,-19.25,0.1851426040700663,0.7612442446976967,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,덕적면,16시,-2.7916666666666665,0.1564175552065581,0.8389908790872175,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,덕적면,17시,0.0,0.0957596805650881,0.8466067053888987,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,덕적면,18시,0.0,0.0065037711423249,0.7621590149237837,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,덕적면,19시,0.0,-0.183446473337195,0.6438877151567317,보통,붐빔,붐빔
인천광역시,옹진군,덕적면,20시,0.0,-0.0368636230040629,0.7422485535123909,보통,붐빔,붐빔
인천광역시,옹진군,덕적면,21시,0.0,-0.0118448221730876,0.7701623098323227,보통,매우 붐빔,붐빔
인천광역시,옹진군,덕적면,22시,0.0,-0.0788462157528777,0.7389488398961468,보통,붐빔,붐빔
인천광역시,옹진군,덕적면,23시,0.0,-0.2539778313460651,0.5986366489535351,보통,보통,보통
인천광역시,옹진군,백령면,00시,0.0,-0.4084826976815278,0.3052095736328202,여유,여유,여유
인천광역시,옹진군,백령면,01시,0.0,-0.3043403790784344,0.4874379556302549,여유,보통,보통
인천광역시,옹진군,백령면,02시,0.0,-0.0882232770097136,0.6625396187029003,보통,붐빔,붐빔
인천광역시,옹진군,백령면,03시,0.0,0.027109894650275,0.6587480991327935,붐빔,붐빔,붐빔
인천광역시,옹진군,백령면,04시,0.0,0.302313601353545,0.7392615119194695,매우 붐빔,붐빔,붐빔
인천광역시,옹진군,백령면,05시,0.0,0.3579657948194735,0.8070466846429286,매우 붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,백령면,06시,0.0,0.2594645660918563,0.4510626779441141,붐빔,보통,보통
인천광역시,옹진군,백령면,07시,-0.0416666666666666,0.2170947510008755,0.3664069230811152,붐빔,보통,보통
인천광역시,옹진군,백령면,08시,-0.1666666666666666,-0.0581673088428709,0.2295474426751787,보통,여유,여유
인천광역시,옹진군,백령면,09시,-3.9166666666666665,-0.0640433634387932,0.1624514165175829,보통,여유,여유
인천광역시,옹진군,백령면,10시,-0.375,-0.0261109204410422,0.1810612693455222,보통,여유,여유
인천광역시,옹진군,백령면,11시,-5.708333333333333,0.0313505343577029,0.3401767819165708,붐빔,보통,보통
인천광역시,옹진군,백령면,12시,-1.5,0.093866595911687,0.3339208550874141,붐빔,여유,보통
인천광역시,옹진군,백령면,13시,-3.375,0.0178795403078436,0.2930925862551722,붐빔,여유,보통
인천광역시,옹진군,백령면,14시,-2.458333333333333,0.1512736787754476,0.3893172143057432,붐빔,보통,보통
인천광역시,옹진군,백령면,15시,-5.833333333333333,0.1867881867687437,0.7613060259984156,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,백령면,16시,-1.125,0.1565428858477313,0.8389961764767037,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,백령면,17시,-7.458333333333333,0.0955078905219426,0.846595042981834,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,백령면,18시,-0.3333333333333333,0.0064963506882035,0.762158663754242,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,백령면,19시,0.0,-0.183446473337195,0.6438877151567317,보통,붐빔,붐빔
인천광역시,옹진군,백령면,20시,0.0,-0.0368636230040629,0.7422485535123909,보통,붐빔,붐빔
인천광역시,옹진군,백령면,21시,0.0,-0.0118448221730876,0.7701623098323227,보통,매우 붐빔,붐빔
인천광역시,옹진군,백령면,22시,0.0,-0.0788462157528777,0.7389488398961468,보통,붐빔,붐빔
인천광역시,옹진군,백령면,23시,0.0,-0.2539778313460651,0.5986366489535351,보통,보통,보통
인천광역시,옹진군,북도면,00시,0.0,-0.4084826976815278,0.3052095736328202,여유,여유,여유
인천광역시,옹진군,북도면,01시,0.0,-0.3043403790784344,0.4874379556302549,여유,보통,보통
인천광역시,옹진군,북도면,02시,0.0,-0.0882232770097136,0.6625396187029003,보통,붐빔,붐빔
인천광역시,옹진군,북도면,03시,0.0,0.027109894650275,0.6587480991327935,붐빔,붐빔,붐빔
인천광역시,옹진군,북도면,04시,0.0,0.302313601353545,0.7392615119194695,매우 붐빔,붐빔,붐빔
인천광역시,옹진군,북도면,05시,-0.0416666666666666,0.3579603019672014,0.8070464339978937,매우 붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,북도면,06시,-12.083333333333334,0.2585795122006755,0.4510106579914127,붐빔,보통,보통
인천광역시,옹진군,북도면,07시,-64.45833333333333,0.2153838262756819,0.3663251232434133,붐빔,보통,보통
인천광역시,옹진군,북도면,08시,-143.29166666666666,-0.0604081655757454,0.2294453685103192,보통,여유,여유
인천광역시,옹진군,북도면,09시,-233.9583333333333,-0.0692687054070112,0.1622548574581898,보통,여유,여유
인천광역시,옹진군,북도면,10시,-287.3333333333333,-0.041638213814985,0.1804256820104974,보통,여유,여유
인천광역시,옹진군,북도면,11시,-215.29166666666663,0.0116533684163879,0.3390275121027479,붐빔,보통,보통
인천광역시,옹진군,북도면,12시,-56.25,0.0873380358488827,0.3336043737052624,붐빔,여유,보통
인천광역시,옹진군,북도면,13시,-277.9166666666667,-0.0228668765412634,0.2913843345881426,보통,여유,여유
인천광역시,옹진군,북도면,14시,-271.75,0.0888395595712901,0.3872578322159627,붐빔,보통,보통
인천광역시,옹진군,북도면,15시,-256.6666666666667,0.156022945010862,0.7601509842893223,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,북도면,16시,-190.625,0.1422927919463407,0.8383938632921237,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,북도면,17시,-90.41666666666669,0.092707253785056,0.8464653231356553,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,북도면,18시,-39.833333333333336,0.0056170268748172,0.7621170501635594,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,북도면,19시,-1.2916666666666667,-0.1834930574878418,0.6438857667927761,보통,붐빔,붐빔
인천광역시,옹진군,북도면,20시,-2.5,-0.0369803096791264,0.7422432772489984,보통,붐빔,붐빔
인천광역시,옹진군,북도면,21시,-0.0833333333333333,-0.0118486078213917,0.7701621504636394,보통,매우 붐빔,붐빔
인천광역시,옹진군,북도면,22시,0.0,-0.0788462157528777,0.7389488398961468,보통,붐빔,붐빔
인천광역시,옹진군,북도면,23시,0.0,-0.2539778313460651,0.5986366489535351,보통,보통,보통
인천광역시,옹진군,연평면,00시,0.0,-0.4084826976815278,0.3052095736328202,여유,여유,여유
인천광역시,옹진군,연평면,01시,0.0,-0.3043403790784344,0.4874379556302549,여유,보통,보통
인천광역시,옹진군,연평면,02시,0.0,-0.0882232770097136,0.6625396187029003,보통,붐빔,붐빔
인천광역시,옹진군,연평면,03시,0.0,0.027109894650275,0.6587480991327935,붐빔,붐빔,붐빔
인천광역시,옹진군,연평면,04시,0.0,0.302313601353545,0.7392615119194695,매우 붐빔,붐빔,붐빔
인천광역시,옹진군,연평면,05시,0.0,0.3579657948194735,0.8070466846429286,매우 붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,연평면,06시,0.0,0.2594645660918563,0.4510626779441141,붐빔,보통,보통
인천광역시,옹진군,연평면,07시,0.0,0.217095857679223,0.3664069759917476,붐빔,보통,보통
인천광역시,옹진군,연평면,08시,-6.5,-0.0582664675687506,0.2295429258562388,보통,여유,여유
인천광역시,옹진군,연평면,09시,-33.5,-0.0647153418480369,0.1624261390439062,보통,여유,여유
인천광역시,옹진군,연평면,10시,-55.75,-0.0291072574374078,0.1809386186168671,보통,여유,여유
인천광역시,옹진군,연평면,11시,-0.7916666666666666,0.0318126149901234,0.3402037429181674,붐빔,보통,보통
인천광역시,옹진군,연평면,12시,0.0,0.094045460570942,0.3339295258102128,붐빔,여유,보통
인천광역시,옹진군,연평면,13시,0.0,0.0183804448100105,0.2931135861618393,붐빔,여유,보통
인천광역시,옹진군,연평면,14시,-46.75,0.1410048456153022,0.3889784980499121,붐빔,보통,보통
인천광역시,옹진군,연평면,15시,-32.5,0.1835174633924904,0.7611832308665518,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,연평면,16시,-1.5833333333333333,0.1565084199214086,0.838994719694595,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,연평면,17시,-0.125,0.0957554606202309,0.8466065099295624,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,연평면,18시,0.0,0.0065037711423249,0.7621590149237837,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,연평면,19시,0.0,-0.183446473337195,0.6438877151567317,보통,붐빔,붐빔
인천광역시,옹진군,연평면,20시,0.0,-0.0368636230040629,0.7422485535123909,보통,붐빔,붐빔
인천광역시,옹진군,연평면,21시,0.0,-0.0118448221730876,0.7701623098323227,보통,매우 붐빔,붐빔
인천광역시,옹진군,연평면,22시,0.0,-0.0788462157528777,0.7389488398961468,보통,붐빔,붐빔
인천광역시,옹진군,연평면,23시,0.0,-0.2539778313460651,0.5986366489535351,보통,보통,보통
인천광역시,옹진군,영흥면,00시,0.0,-0.4084826976815278,0.3052095736328202,여유,여유,여유
인천광역시,옹진군,영흥면,01시,0.0,-0.3043403790784344,0.4874379556302549,여유,보통,보통
인천광역시,옹진군,영흥면,02시,0.0,-0.0882232770097136,0.6625396187029003,보통,붐빔,붐빔
인천광역시,옹진군,영흥면,03시,0.0,0.027109894650275,0.6587480991327935,붐빔,붐빔,붐빔
인천광역시,옹진군,영흥면,04시,0.0,0.302313601353545,0.7392615119194695,매우 붐빔,붐빔,붐빔
인천광역시,옹진군,영흥면,05시,30.25,0.361953605569049,0.8072286529383369,매우 붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,영흥면,06시,-346.9166666666667,0.2340543636850579,0.4495691671641448,붐빔,보통,보통
인천광역시,옹진군,영흥면,07시,-253.04166666666663,0.2103750000750181,0.3660856497211371,붐빔,보통,보통
인천광역시,옹진군,영흥면,08시,-245.5833333333333,-0.0620097094707111,0.2293724159412566,보통,여유,여유
인천광역시,옹진군,영흥면,09시,6.166666666666667,-0.0638143229105721,0.1624600322198784,보통,여유,여유
인천광역시,옹진군,영흥면,10시,-45.958333333333336,-0.028577431106222,0.1809603062927391,보통,여유,여유
인천광역시,옹진군,영흥면,11시,-264.25,0.0070521417799972,0.3387590445021034,붐빔,보통,보통
인천광역시,옹진군,영흥면,12시,-184.0,0.0721047290356727,0.3328659171469083,붐빔,여유,보통
인천광역시,옹진군,영흥면,13시,-88.54166666666667,0.005239431635879,0.2925626626844622,붐빔,여유,보통
인천광역시,옹진군,영흥면,14시,-44.0,0.1416424213336179,0.3889995284101048,붐빔,보통,보통
인천광역시,옹진군,영흥면,15시,20.541666666666668,0.1900231366080691,0.7614274780585246,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,영흥면,16시,72.5,0.1620793669215565,0.8392301886572562,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,영흥면,17시,159.33333333333334,0.1011387036097159,0.8468558508895453,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,영흥면,18시,98.45833333333331,0.0086955877784346,0.7622627416271415,붐빔,매우 붐빔,매우 붐빔
인천광역시,옹진군,영흥면,19시,91.20833333333331,-0.1801570312157165,0.6440252947921803,보통,붐빔,붐빔
인천광역시,옹진군,영흥면,20시,7.625,-0.0365077286451193,0.742264646115738,보통,붐빔,붐빔
인천광역시,옹진군,영흥면,21시,96.29166666666669,-0.0074705055576846,0.7703464603458444,보통,매우 붐빔,붐빔
인천광역시,옹진군,영흥면,22시,185.66666666666663,-0.0691400524382911,0.7393438835521943,보통,붐빔,붐빔
인천광역시,옹진군,영흥면,23시,-0.9166666666666666,-0.2540694636516359,0.5986327413838978,보통,보통,보통
인천광역시,중구,남북동,00시,0.0,-0.4084826976815278,0.3052095736328202,여유,여유,여유
인천광역시,중구,남북동,01시,0.0,-0.3043403790784344,0.4874379556302549,여유,보통,보통
인천광역시,중구,남북동,02시,0.0,-0.0882232770097136,0.6625396187029003,보통,붐빔,붐빔
인천광역시,중구,남북동,03시,0.0,0.027109894650275,0.6587480991327935,붐빔,붐빔,붐빔
인천광역시,중구,남북동,04시,0.0,0.302313601353545,0.7392615119194695,매우 붐빔,붐빔,붐빔
인천광역시,중구,남북동,05시,-2.125,0.3576856593535942,0.8070339017461438,매우 붐빔,매우 붐빔,매우 붐빔
인천광역시,중구,남북동,06시,-87.79166666666667,0.2530341917859322,0.450684726080867,붐빔,보통,보통
인천광역시,중구,남북동,07시,9.583333333333334,0.2173503936991418,0.3664191454372014,붐빔,보통,보통
인천광역시,중구,남북동,08시,39.125,-0.0575521333263932,0.2295754647821547,보통,여유,여유
인천광역시,중구,남북동,09시,99.58333333333331,-0.0616923854549037,0.1625398520733758,보통,여유,여유
인천광역시,중구,남북동,10시,43.375,-0.0237436113017014,0.1811581717270782,보통,여유,여유
