행정구,행정동,카테고리,avg_rating,review_count,positive_ratio,log_review_count,review_scaled,positive_scaled,rating_scaled,popularity_index
서울 강남구,대치4동,문화,4.2,5.0,0.4,1.791759469228055,0.0,0.4,0.8,0.28
서울 강남구,대치4동,음식,3.8308457711442787,201.0,0.48756218905472637,5.308267697401205,0.6018761527481977,0.48756218905472637,0.7077114427860697,0.5887490216477307
서울 강남구,도곡1동,액티비티,3.6923076923076925,13.0,0.6923076923076923,2.6390573296152584,0.14502123793026406,0.6923076923076923,0.6730769230769231,0.41481831127282437
서울 강남구,도곡1동,음식,3.9454545454545453,110.0,0.43636363636363634,4.709530201312334,0.49939784265498605,0.43636363636363634,0.7363636363636363,0.5278807395093112
서울 강남구,도곡2동,음식,3.9073170731707316,205.0,0.4975609756097561,5.327876168789581,0.6052322863201189,0.4975609756097561,0.7268292682926829,0.5972502895015229
서울 강남구,망원1동,음식,3.8333333333333335,6.0,0.5,1.9459101490553132,0.026384018491590222,0.5,0.7083333333333334,0.3048586759124618
서울 강남구,명동,음식,3.3461538461538463,26.0,0.34615384615384615,3.295836866004329,0.2574338685615764,0.34615384615384615,0.5865384615384616,0.3498707804346344
서울 강남구,반포4동,음식,3.875,40.0,0.5,3.713572066704308,0.3289323093871838,0.5,0.71875,0.4582161546935919
서울 강남구,사직동,음식,3.909090909090909,11.0,0.45454545454545453,2.4849066497880004,0.11863721943867395,0.45454545454545453,0.7272727272727273,0.3411367915375188
서울 강남구,삼성1동,문화,3.8484848484848486,132.0,0.4090909090909091,4.890349128221754,0.5303463270635771,0.4090909090909091,0.7121212121212122,0.5303246786833037
서울 강남구,삼성1동,액티비티,4.166666666666667,6.0,0.16666666666666666,1.9459101490553132,0.026384018491590222,0.16666666666666666,0.7916666666666667,0.22152534257912845
서울 강남구,삼성1동,음식,3.889908256880734,327.0,0.5198776758409785,5.793013608384144,0.6848439677032054,0.5198776758409785,0.7224770642201835,0.642880699447933
서울 강남구,삼성1동,힐링,4.383333333333334,60.0,0.55,4.110873864173311,0.3969334235107857,0.55,0.8458333333333334,0.5326333784220596
서울 강남구,삼성2동,문화,4.583333333333333,48.0,0.5833333333333334,3.8918202981106265,0.3594408004219794,0.5833333333333334,0.8958333333333333,0.5338870668776564
서울 강남구,삼성2동,음식,4.122137404580153,262.0,0.5190839694656488,5.572154032177765,0.6470422327435943,0.5190839694656488,0.7805343511450382,0.6353531774404995
서울 강남구,상암동,음식,3.3333333333333335,6.0,0.16666666666666666,1.9459101490553132,0.026384018491590222,0.16666666666666666,0.5833333333333334,0.1798586759124618
서울 강남구,석촌동,음식,4.025,40.0,0.5,3.713572066704308,0.3289323093871838,0.5,0.7562500000000001,0.46571615469359195
서울 강남구,성수1가2동,음식,4.25,80.0,0.575,4.394449154672439,0.4454694125617015,0.575,0.8125,0.5577347062808508
서울 강남구,성수2가3동,음식,3.938053097345133,113.0,0.4424778761061947,4.736198448394496,0.5039623085719871,0.4424778761061947,0.7345132743362832,0.5316271719851086
서울 강남구,세곡동,음식,4.0,84.0,0.6190476190476191,4.442651256490317,0.453719555520017,0.6190476190476191,0.75,0.5625740634742943
서울 강남구,세곡동,힐링,4.9,10.0,0.8,2.3978952727983707,0.10374458463456088,0.8,0.9750000000000001,0.48687229231728046
서울 강남구,소공동,음식,4.131578947368421,38.0,0.47368421052631576,3.6635616461296463,0.32037265942201537,0.47368421052631576,0.7828947368421053,0.45887054023732343
서울 강남구,수서동,음식,3.495145631067961,103.0,0.5728155339805825,4.6443908991413725,0.4882487737379119,0.5728155339805825,0.6237864077669902,0.5407263286165287
서울 강남구,신사동,문화,3.7083333333333335,24.0,0.3333333333333333,3.2188758248682006,0.244261422389149,0.3333333333333333,0.6770833333333334,0.3575473778612412
서울 강남구,신사동,액티비티,3.801980198019802,101.0,0.5445544554455446,4.624972813284271,0.48492522604484184,0.5445544554455446,0.7004950495049505,0.5459279595570744
서울 강남구,신사동,음식,3.776315789473684,380.0,0.45,5.942799375126701,0.7104808993336156,0.45,0.694078947368421,0.629056239140492
서울 강남구,압구정동,문화,4.719512195121951,82.0,0.7439024390243902,4.418840607796598,0.449644188508105,0.7439024390243902,0.9298780487804879,0.6339684357174672
서울 강남구,압구정동,액티비티,4.625,16.0,0.3125,2.833213344056216,0.178252462606043,0.3125,0.90625,0.3641262313030215
서울 강남구,압구정동,음식,3.8508341511285575,1019.0,0.4857703631010795,6.927557906278317,0.8790295383974898,0.4857703631010795,0.7127085377821394,0.7277875856854966
서울 강남구,역삼1동,문화,3.59375,32.0,0.375,3.4965075614664802,0.291780128634686,0.375,0.6484375,0.388077564317343
서울 강남구,역삼1동,액티비티,3.8421052631578947,38.0,0.4473684210526316,3.6635616461296463,0.32037265942201537,0.4473684210526316,0.7105263157894737,0.4365021191846919
서울 강남구,역삼1동,음식,3.6559139784946235,744.0,0.4260752688172043,6.61338421837956,0.8252564094020112,0.4260752688172043,0.6639784946236559,0.6732464842708981
서울 강남구,역삼2동,문화,4.2727272727272725,11.0,0.2727272727272727,2.4849066497880004,0.11863721943867395,0.2727272727272727,0.8181818181818181,0.3047731551738824
서울 강남구,역삼2동,쇼핑,4.0,8.0,0.25,2.1972245773362196,0.06939832456145129,0.25,0.75,0.25969916228072565
서울 강남구,역삼2동,음식,3.4583333333333335,48.0,0.5,3.8918202981106265,0.3594408004219794,0.5,0.6145833333333334,0.45263706687765637
서울 강남구,영등포본동,음식,3.230769230769231,13.0,0.5384615384615384,2.6390573296152584,0.14502123793026406,0.5384615384615384,0.5576923076923077,0.3455875420420551
서울 강남구,일원본동,문화,2.736842105263158,19.0,0.15789473684210525,2.995732273553991,0.2060687683525228,0.15789473684210525,0.4342105263157895,0.23724491049205088
서울 강남구,일원본동,힐링,4.857142857142857,7.0,0.42857142857142855,2.0794415416798357,0.04923889487722266,0.42857142857142855,0.9642857142857142,0.3460480188671827
서울 강남구,잠원동,힐링,4.689655172413793,29.0,0.3793103448275862,3.4011973816621555,0.27546709291397403,0.3793103448275862,0.9224137931034482,0.4360094085259525
서울 강남구,종로1·2·3·4가동,음식,4.12,50.0,0.64,3.9318256327243257,0.36628800660616806,0.64,0.78,0.5311440033030841
서울 강남구,청담동,문화,4.0227272727272725,44.0,0.36363636363636365,3.8066624897703196,0.34486541747542526,0.36363636363636365,0.7556818181818181,0.43265998146498535
서울 강남구,청담동,음식,3.9161073825503356,894.0,0.5067114093959731,6.796823718274855,0.8566534240810844,0.5067114093959731,0.7290268456375839,0.726145503986851
서울 강남구,청운효자동,음식,3.2857142857142856,7.0,0.14285714285714285,2.0794415416798357,0.04923889487722266,0.14285714285714285,0.5714285714285714,0.18176230458146847
서울 강남구,화곡1동,음식,3.4444444444444446,9.0,0.3333333333333333,2.302585092994046,0.08743154891384897,0.3333333333333333,0.6111111111111112,0.2659379966791467
서울 강남구,회기동,음식,4.3,20.0,0.55,3.044522437723423,0.2144195624917153,0.55,0.825,0.43720978124585763
서울 강동구,고덕1동,문화,1.8888888888888888,9.0,0.4444444444444444,2.302585092994046,0.08743154891384897,0.4444444444444444,0.2222222222222222,0.22149355223470227
서울 강동구,고덕1동,음식,3.6875,48.0,0.5208333333333334,3.8918202981106265,0.3594408004219794,0.5208333333333334,0.671875,0.4703454002109897
서울 강동구,고덕2동,문화,4.375,8.0,0.625,2.1972245773362196,0.06939832456145129,0.625,0.84375,0.3909491622807256
서울 강동구,길동,문화,3.2857142857142856,7.0,0.42857142857142855,2.0794415416798357,0.04923889487722266,0.42857142857142855,0.5714285714285714,0.26747659029575416
서울 강동구,길동,쇼핑,3.857142857142857,28.0,0.35714285714285715,3.367295829986474,0.2696645939090581,0.35714285714285715,0.7142857142857143,0.38483229695452903
서울 강동구,길동,음식,3.909090909090909,55.0,0.509090909090909,4.02535169073515,0.38229567680761195,0.509090909090909,0.7272727272727273,0.4893296565856242
서울 강동구,길동,힐링,3.4444444444444446,9.0,0.6666666666666666,2.302585092994046,0.08743154891384897,0.6666666666666666,0.6111111111111112,0.3659379966791467
서울 강동구,노량진2동,음식,3.8,20.0,0.6,3.044522437723423,0.2144195624917153,0.6,0.7,0.4272097812458576
서울 강동구,당산2동,음식,2.0526315789473686,19.0,0.15789473684210525,2.995732273553991,0.2060687683525228,0.15789473684210525,0.26315789473684215,0.2030343841762614
서울 강동구,둔촌2동,액티비티,4.181818181818182,11.0,0.5454545454545454,2.4849066497880004,0.11863721943867395,0.5454545454545454,0.7954545454545454,0.38204588244660964
서울 강동구,둔촌2동,음식,3.662921348314607,89.0,0.4606741573033708,4.499809670330265,0.46350263691409915,0.4606741573033708,0.6657303370786517,0.5030996330637911
서울 강동구,둔촌2동,힐링,5.0,8.0,0.625,2.1972245773362196,0.06939832456145129,0.625,1.0,0.4221991622807256
서울 강동구,명일2동,음식,3.315068493150685,73.0,0.547945205479452,4.30406509320417,0.4299995180935349,0.547945205479452,0.5787671232876712,0.49513674534813734
서울 강동구,상일1동,문화,4.4,5.0,0.6,1.791759469228055,0.0,0.6,0.8500000000000001,0.35000000000000003
서울 강동구,상일2동,음식,3.7857142857142856,28.0,0.4642857142857143,3.367295829986474,0.2696645939090581,0.4642857142857143,0.6964285714285714,0.41340372552595767
서울 강동구,성내1동,음식,4.157894736842105,95.0,0.49473684210526314,4.564348191467836,0.4745488777546955,0.49473684210526314,0.7894736842105263,0.543590228351032
서울 강동구,성내2동,음식,3.7777777777777777,54.0,0.5,4.007333185232471,0.37921167754853485,0.5,0.6944444444444444,0.4784947276631563
서울 강동구,성내3동,쇼핑,4.2,5.0,0.0,1.791759469228055,0.0,0.0,0.8,0.16000000000000003
서울 강동구,성내3동,음식,3.1782178217821784,101.0,0.40594059405940597,4.624972813284271,0.48492522604484184,0.40594059405940597,0.5445544554455446,0.47315568232935157
서울 강동구,암사1동,쇼핑,4.05,20.0,0.2,3.044522437723423,0.2144195624917153,0.2,0.7625,0.31970978124585764
서울 강동구,암사1동,음식,3.0,37.0,0.40540540540540543,3.6375861597263857,0.3159267645718618,0.40540540540540543,0.5,0.37958500390755257
서울 강동구,암사2동,문화,4.521739130434782,23.0,0.2608695652173913,3.1780538303479458,0.23727443887734784,0.2608695652173913,0.8804347826086956,0.3729850455256304
서울 강동구,암사2동,음식,3.9,30.0,0.5666666666666667,3.4339872044851463,0.2810793113788373,0.5666666666666667,0.725,0.4555396556894187
서울 강동구,암사2동,힐링,4.5,10.0,0.4,2.3978952727983707,0.10374458463456088,0.4,0.875,0.34687229231728045
서울 강동구,암사3동,음식,2.272727272727273,22.0,0.2727272727272727,3.1354942159291497,0.2299900489863737,0.2727272727272727,0.31818181818181823,0.26044956994773233
서울 강동구,오금동,음식,4.363636363636363,11.0,0.36363636363636365,2.4849066497880004,0.11863721943867395,0.36363636363636365,0.8409090909090908,0.3365913369920642
서울 강동구,천호2동,문화,4.352941176470588,17.0,0.5294117647058824,2.8903717578961645,0.18803554400012512,0.5294117647058824,0.838235294117647,0.42048836023535663
서울 강동구,천호2동,액티비티,4.8,5.0,0.4,1.791759469228055,0.0,0.4,0.95,0.31
서울 강동구,천호2동,음식,3.852272727272727,88.0,0.4318181818181818,4.48863636973214,0.461590244637118,0.4318181818181818,0.7130681818181818,0.5029542132276499
서울 강동구,천호2동,힐링,4.478260869565218,23.0,0.21739130434782608,3.1780538303479458,0.23727443887734784,0.21739130434782608,0.8695652173913044,0.35776765422128265
서울 강동구,천호3동,쇼핑,4.666666666666667,6.0,0.16666666666666666,1.9459101490553132,0.026384018491590222,0.16666666666666666,0.9166666666666667,0.24652534257912845
서울 강동구,천호3동,음식,2.4375,16.0,0.25,2.833213344056216,0.178252462606043,0.25,0.359375,0.23600123130302153
서울 강동구,청운효자동,음식,4.375,16.0,0.6875,2.833213344056216,0.178252462606043,0.6875,0.84375,0.4641262313030215
서울 강북구,면목본동,음식,4.6,35.0,0.5714285714285714,3.58351893845611,0.30667276343879896,0.5714285714285714,0.8999999999999999,0.5047649531479709
서울 강북구,번3동,문화,3.5,8.0,0.375,2.1972245773362196,0.06939832456145129,0.375,0.625,0.2721991622807256
서울 강북구,번3동,음식,2.6363636363636362,11.0,0.36363636363636365,2.4849066497880004,0.11863721943867395,0.36363636363636365,0.40909090909090906,0.2502277006284279
서울 강북구,번3동,힐링,4.775,40.0,0.525,3.713572066704308,0.3289323093871838,0.525,0.9437500000000001,0.5107161546935919
서울 강북구,수유1동,문화,4.714285714285714,14.0,0.7142857142857143,2.70805020110221,0.15682987347530014,0.7142857142857143,0.9285714285714286,0.47841493673765007
서울 강북구,수유1동,쇼핑,3.8285714285714287,35.0,0.3142857142857143,3.58351893845611,0.30667276343879896,0.3142857142857143,0.7071428571428572,0.3890506674336852
서울 강북구,수유1동,음식,4.325,40.0,0.625,3.713572066704308,0.3289323093871838,0.625,0.83125,0.518216154693592
서울 강북구,수유2동,음식,3.4,15.0,0.4666666666666667,2.772588722239781,0.16787611431589655,0.4666666666666667,0.6,0.34393805715794823
서울 강북구,수유3동,쇼핑,3.6666666666666665,6.0,0.0,1.9459101490553132,0.026384018491590222,0.0,0.6666666666666666,0.14652534257912844
서울 강북구,수유3동,음식,3.5625,48.0,0.4583333333333333,3.8918202981106265,0.3594408004219794,0.4583333333333333,0.640625,0.4453454002109897
서울 강북구,쌍문1동,음식,4.55,20.0,0.35,3.044522437723423,0.2144195624917153,0.35,0.8875,0.38970978124585764
서울 강북구,우이동,문화,4.339622641509434,53.0,0.4716981132075472,3.9889840465642745,0.3760710880002503,0.4716981132075472,0.8349056603773586,0.496526110037861
서울 강북구,우이동,액티비티,3.75,8.0,0.375,2.1972245773362196,0.06939832456145129,0.375,0.6875,0.28469916228072567
서울 강북구,우이동,음식,3.1016949152542375,118.0,0.3559322033898305,4.77912349311153,0.5113092445364322,0.3559322033898305,0.5254237288135594,0.4675190290478771
서울 강북구,우이동,힐링,4.391304347826087,23.0,0.4782608695652174,3.1780538303479458,0.23727443887734784,0.4782608695652174,0.8478260869565217,0.43168069769954354
서울 강북구,인수동,음식,4.213114754098361,61.0,0.5737704918032787,4.127134385045092,0.3997165308175112,0.5737704918032787,0.8032786885245902,0.5326451506546572
서울 강서구,가양1동,문화,4.3604651162790695,86.0,0.45348837209302323,4.465908118654584,0.45770013790918324,0.45348837209302323,0.8401162790697674,0.532919836396452
서울 강서구,가양1동,액티비티,4.153846153846154,13.0,0.6153846153846154,2.6390573296152584,0.14502123793026406,0.6153846153846154,0.7884615384615385,0.4148183112728243
서울 강서구,가양1동,음식,3.6296296296296298,189.0,0.4708994708994709,5.247024072160486,0.591393857485836,0.4708994708994709,0.6574074074074074,0.5684482514942407
서울 강서구,가양1동,힐링,4.431034482758621,58.0,0.4482758620689655,4.07753744390572,0.39122765088773154,0.4482758620689655,0.8577586206896552,0.5016483082024865
서울 강서구,가양2동,문화,4.444444444444445,9.0,0.7777777777777778,2.302585092994046,0.08743154891384897,0.7777777777777778,0.8611111111111112,0.4492713300124801
서울 강서구,공항동,문화,4.175,40.0,0.5,3.713572066704308,0.3289323093871838,0.5,0.79375,0.4732161546935919
서울 강서구,공항동,액티비티,1.5555555555555556,9.0,0.0,2.302585092994046,0.08743154891384897,0.0,0.1388888888888889,0.07149355223470226
서울 강서구,공항동,음식,4.071428571428571,70.0,0.5,4.2626798770413155,0.42291613507023057,0.5,0.7678571428571428,0.5150294961065438
서울 강서구,등촌1동,음식,4.0,80.0,0.475,4.394449154672439,0.4454694125617015,0.475,0.75,0.5152347062808508
서울 강서구,등촌3동,음식,3.925531914893617,94.0,0.5319148936170213,4.553876891600541,0.472756638047162,0.5319148936170213,0.7313829787234043,0.5422293828533682
서울 강서구,발산1동,쇼핑,3.739130434782609,23.0,0.043478260869565216,3.1780538303479458,0.23727443887734784,0.043478260869565216,0.6847826086956522,0.2686372194386739
서울 강서구,발산1동,음식,3.9703703703703703,135.0,0.4666666666666667,4.912654885736052,0.5341641209220647,0.4666666666666667,0.7425925925925926,0.5556005789795508
서울 강서구,방화1동,쇼핑,3.857142857142857,14.0,0.14285714285714285,2.70805020110221,0.15682987347530014,0.14285714285714285,0.7142857142857143,0.2641292224519358
서울 강서구,방화1동,음식,3.52,50.0,0.32,3.9318256327243257,0.36628800660616806,0.32,0.63,0.40514400330308403
서울 강서구,방화2동,문화,4.166666666666667,6.0,0.16666666666666666,1.9459101490553132,0.026384018491590222,0.16666666666666666,0.7916666666666667,0.22152534257912845
서울 강서구,방화2동,음식,2.7936507936507935,63.0,0.2857142857142857,4.1588830833596715,0.4051505531932443,0.2857142857142857,0.4484126984126984,0.37797210199344755
서울 강서구,방화3동,문화,4.8,5.0,0.4,1.791759469228055,0.0,0.4,0.95,0.31
서울 강서구,방화3동,음식,3.1315789473684212,76.0,0.34210526315789475,4.343805421853684,0.4368013665649501,0.34210526315789475,0.5328947368421053,0.42761120959826454
서울 강서구,방화3동,힐링,4.387096774193548,31.0,0.41935483870967744,3.4657359027997265,0.2865133337545704,0.41935483870967744,0.846774193548387,0.43841795719986576
서울 강서구,성북동,음식,2.3333333333333335,27.0,0.37037037037037035,3.332204510175204,0.26365845736893795,0.37037037037037035,0.33333333333333337,0.30960700646224676
서울 강서구,염창동,음식,3.533333333333333,45.0,0.4,3.828641396489095,0.3486272684250476,0.4,0.6333333333333333,0.42098030087919047
서울 강서구,우장산동,음식,3.975,40.0,0.525,3.713572066704308,0.3289323093871838,0.525,0.74375,0.47071615469359196
서울 강서구,화곡4동,음식,3.55,40.0,0.575,3.713572066704308,0.3289323093871838,0.575,0.6375,0.4644661546935919
서울 강서구,화곡6동,문화,4.0,10.0,0.4,2.3978952727983707,0.10374458463456088,0.4,0.75,0.32187229231728043
서울 강서구,화곡6동,음식,3.066666666666667,15.0,0.4,2.772588722239781,0.16787611431589655,0.4,0.5166666666666667,0.3072713904912816
서울 강서구,화곡본동,쇼핑,4.647058823529412,17.0,0.35294117647058826,2.8903717578961645,0.18803554400012512,0.35294117647058826,0.911764705882353,0.38225306611770965
서울 강서구,화곡본동,음식,3.425,40.0,0.3,3.713572066704308,0.3289323093871838,0.3,0.60625,0.3757161546935919
서울 관악구,낙성대동,문화,4.857142857142857,7.0,0.2857142857142857,2.0794415416798357,0.04923889487722266,0.2857142857142857,0.9642857142857142,0.30319087601003986
서울 관악구,낙성대동,액티비티,3.0526315789473686,19.0,0.2631578947368421,2.995732273553991,0.2060687683525228,0.2631578947368421,0.5131578947368421,0.2846133315446825
서울 관악구,낙성대동,음식,3.9214659685863875,191.0,0.5130890052356021,5.2574953720277815,0.5931860971933693,0.5130890052356021,0.7303664921465969,0.5965930485966846
서울 관악구,남현동,문화,4.0,16.0,0.375,2.833213344056216,0.178252462606043,0.375,0.75,0.3516262313030215
서울 관악구,남현동,음식,3.421875,64.0,0.375,4.174387269895637,0.4078042083358642,0.375,0.60546875,0.43749585416793213
서울 관악구,답십리2동,쇼핑,3.888888888888889,9.0,0.3333333333333333,2.302585092994046,0.08743154891384897,0.3333333333333333,0.7222222222222222,0.2881602189013689
서울 관악구,대학동,문화,3.9285714285714284,14.0,0.2857142857142857,2.70805020110221,0.15682987347530014,0.2857142857142857,0.7321428571428571,0.3105577938805072
서울 관악구,대학동,음식,4.0,5.0,0.6,1.791759469228055,0.0,0.6,0.75,0.33
서울 관악구,대학동,힐링,4.568181818181818,44.0,0.5681818181818182,3.8066624897703196,0.34486541747542526,0.5681818181818182,0.8920454545454546,0.521296345101349
서울 관악구,삼성동,쇼핑,4.166666666666667,6.0,0.16666666666666666,1.9459101490553132,0.026384018491590222,0.16666666666666666,0.7916666666666667,0.22152534257912845
서울 관악구,서원동,액티비티,3.475,40.0,0.35,3.713572066704308,0.3289323093871838,0.35,0.61875,0.39321615469359195
서울 관악구,서원동,음식,3.6578947368421053,152.0,0.5328947368421053,5.030437921392435,0.5543235506062931,0.5328947368421053,0.6644736842105263,0.5699249331978834
서울 관악구,신림동,음식,3.95,40.0,0.55,3.713572066704308,0.3289323093871838,0.55,0.7375,0.47696615469359194
서울 관악구,신사동,쇼핑,3.4,10.0,0.0,2.3978952727983707,0.10374458463456088,0.0,0.6,0.17187229231728043
서울 관악구,신사동,음식,3.9210526315789473,38.0,0.34210526315789475,3.6635616461296463,0.32037265942201537,0.34210526315789475,0.7302631578947368,0.4088705402373235
서울 관악구,신원동,쇼핑,3.3333333333333335,24.0,0.2916666666666667,3.2188758248682006,0.244261422389149,0.2916666666666667,0.5833333333333334,0.3262973778612412
서울 관악구,신원동,음식,2.75,8.0,0.375,2.1972245773362196,0.06939832456145129,0.375,0.4375,0.23469916228072563
서울 관악구,용산2가동,문화,3.4285714285714284,14.0,0.42857142857142855,2.70805020110221,0.15682987347530014,0.42857142857142855,0.6071428571428571,0.32841493673765004
서울 관악구,은천동,쇼핑,4.4,5.0,0.0,1.791759469228055,0.0,0.0,0.8500000000000001,0.17000000000000004
서울 관악구,은천동,음식,3.4,40.0,0.45,3.713572066704308,0.3289323093871838,0.45,0.6,0.41946615469359194
서울 관악구,인헌동,쇼핑,3.875,8.0,0.625,2.1972245773362196,0.06939832456145129,0.625,0.71875,0.36594916228072566
서울 관악구,조원동,액티비티,4.625,8.0,0.75,2.1972245773362196,0.06939832456145129,0.75,0.90625,0.44094916228072567
서울 관악구,중앙동,쇼핑,4.222222222222222,9.0,0.3333333333333333,2.302585092994046,0.08743154891384897,0.3333333333333333,0.8055555555555556,0.3048268855680356
서울 관악구,중앙동,액티비티,2.0,5.0,0.2,1.791759469228055,0.0,0.2,0.25,0.11
서울 관악구,청룡동,음식,4.0476190476190474,21.0,0.47619047619047616,3.091042453358316,0.22238180407323477,0.47619047619047616,0.7619047619047619,0.4064289972747126
서울 관악구,행운동,음식,4.027777777777778,72.0,0.5416666666666666,4.290459441148391,0.42767081103994237,0.5416666666666666,0.7569444444444444,0.52772429440886
서울 광진구,광장동,문화,4.372881355932203,59.0,0.559322033898305,4.0943445622221,0.3941043123526478,0.559322033898305,0.8432203389830508,0.5334928341424257
서울 광진구,광장동,음식,3.703125,64.0,0.453125,4.174387269895637,0.4078042083358642,0.453125,0.67578125,0.4749958541679321
서울 광진구,구의1동,음식,3.7291666666666665,48.0,0.4791666666666667,3.8918202981106265,0.3594408004219794,0.4791666666666667,0.6822916666666666,0.45992873354432307
서울 광진구,구의2동,문화,2.8,5.0,0.6,1.791759469228055,0.0,0.6,0.44999999999999996,0.27
서울 광진구,구의2동,음식,3.933333333333333,120.0,0.5083333333333333,4.795790545596741,0.5141619327079208,0.5083333333333333,0.7333333333333333,0.556247633020627
서울 광진구,구의3동,음식,4.1521739130434785,46.0,0.391304347826087,3.8501476017100584,0.35230821304929244,0.391304347826087,0.7880434782608696,0.45115410652464627
서울 광진구,구의3동,힐링,2.875,40.0,0.25,3.713572066704308,0.3289323093871838,0.25,0.46875,0.3332161546935919
서울 광진구,군자동,힐링,4.6,5.0,0.2,1.791759469228055,0.0,0.2,0.8999999999999999,0.24
서울 광진구,능동,문화,4.3428571428571425,35.0,0.6,3.58351893845611,0.30667276343879896,0.6,0.8357142857142856,0.5004792388622566
서울 광진구,능동,액티비티,4.153846153846154,13.0,0.5384615384615384,2.6390573296152584,0.14502123793026406,0.5384615384615384,0.7884615384615385,0.39174138819590126
서울 광진구,능동,음식,4.2,120.0,0.4583333333333333,4.795790545596741,0.5141619327079208,0.4583333333333333,0.8,0.5545809663539604
서울 광진구,능동,힐링,3.95,40.0,0.45,3.713572066704308,0.3289323093871838,0.45,0.7375,0.44696615469359197
서울 광진구,명동,음식,3.175,40.0,0.35,3.713572066704308,0.3289323093871838,0.35,0.54375,0.37821615469359193
서울 광진구,영등포동,음식,4.0,11.0,0.7272727272727273,2.4849066497880004,0.11863721943867395,0.7272727272727273,0.75,0.42750042790115517
서울 광진구,자양1동,음식,3.111111111111111,18.0,0.6111111111111112,2.9444389791664403,0.19728954513318792,0.6111111111111112,0.5277777777777778,0.3875336614554829
서울 광진구,자양2동,힐링,3.8125,32.0,0.34375,3.4965075614664802,0.291780128634686,0.34375,0.703125,0.389640064317343
서울 광진구,자양3동,액티비티,3.5,12.0,0.3333333333333333,2.5649493574615367,0.1323371154218903,0.3333333333333333,0.625,0.29116855771094513
서울 광진구,자양3동,음식,4.35,80.0,0.6125,4.394449154672439,0.4454694125617015,0.6125,0.8374999999999999,0.5739847062808507
서울 광진구,자양3동,힐링,4.466666666666667,45.0,0.4222222222222222,3.828641396489095,0.3486272684250476,0.4222222222222222,0.8666666666666667,0.4743136342125238
서울 광진구,자양4동,쇼핑,3.5714285714285716,7.0,0.2857142857142857,2.0794415416798357,0.04923889487722266,0.2857142857142857,0.6428571428571429,0.23890516172432563
서울 광진구,자양4동,음식,3.6574074074074074,108.0,0.3333333333333333,4.6913478822291435,0.49628580550115403,0.3333333333333333,0.6643518518518519,0.48101327312094744
서울 광진구,중곡1동,쇼핑,3.4705882352941178,17.0,0.23529411764705882,2.8903717578961645,0.18803554400012512,0.23529411764705882,0.6176470588235294,0.28813541905888607
서울 광진구,중곡1동,액티비티,3.1538461538461537,13.0,0.3076923076923077,2.6390573296152584,0.14502123793026406,0.3076923076923077,0.5384615384615384,0.27251061896513207
서울 광진구,중곡2동,음식,3.3529411764705883,17.0,0.35294117647058826,2.8903717578961645,0.18803554400012512,0.35294117647058826,0.5882352941176471,0.3175471837647685
서울 광진구,중곡4동,음식,3.533333333333333,15.0,0.4666666666666667,2.772588722239781,0.16787611431589655,0.4666666666666667,0.6333333333333333,0.35060472382461494
서울 광진구,중곡4동,힐링,4.5,10.0,0.5,2.3978952727983707,0.10374458463456088,0.5,0.875,0.3768722923172805
서울 광진구,화양동,음식,3.791530944625407,307.0,0.48534201954397393,5.730099782973574,0.6740758054422977,0.48534201954397393,0.6978827361563518,0.6222170558156114
서울 구로구,가리봉동,쇼핑,3.75,12.0,0.16666666666666666,2.5649493574615367,0.1323371154218903,0.16666666666666666,0.6875,0.25366855771094515
서울 구로구,가리봉동,음식,4.4,40.0,0.475,3.713572066704308,0.3289323093871838,0.475,0.8500000000000001,0.47696615469359194
서울 구로구,고척1동,액티비티,3.4693877551020407,49.0,0.4897959183673469,3.912023005428146,0.3628986418278229,0.4897959183673469,0.6173469387755102,0.4518574841792175
서울 구로구,고척1동,음식,2.878787878787879,33.0,0.3939393939393939,3.5263605246161616,0.29688968204471683,0.3939393939393939,0.4696969696969697,0.36056605314357054
서울 구로구,고척2동,문화,4.6,5.0,0.6,1.791759469228055,0.0,0.6,0.8999999999999999,0.36
서울 구로구,고척2동,쇼핑,4.5,6.0,0.5,1.9459101490553132,0.026384018491590222,0.5,0.875,0.3381920092457951
서울 구로구,고척2동,힐링,4.625,8.0,0.375,2.1972245773362196,0.06939832456145129,0.375,0.90625,0.3284491622807256
서울 구로구,구로2동,힐링,4.857142857142857,7.0,0.2857142857142857,2.0794415416798357,0.04923889487722266,0.2857142857142857,0.9642857142857142,0.30319087601003986
서울 구로구,구로3동,음식,3.36734693877551,49.0,0.3877551020408163,3.912023005428146,0.3628986418278229,0.3877551020408163,0.5918367346938775,0.41614319846493186
서울 구로구,구로4동,쇼핑,4.1,30.0,0.16666666666666666,3.4339872044851463,0.2810793113788373,0.16666666666666666,0.7749999999999999,0.34553965568941863
서울 구로구,구로4동,힐링,3.4,5.0,0.2,1.791759469228055,0.0,0.2,0.6,0.18
서울 구로구,구로5동,문화,3.6551724137931036,29.0,0.3793103448275862,3.4011973816621555,0.27546709291397403,0.3793103448275862,0.6637931034482759,0.384285270594918
서울 구로구,구로5동,힐링,4.0,7.0,0.2857142857142857,2.0794415416798357,0.04923889487722266,0.2857142857142857,0.75,0.26033373315289704
서울 구로구,소공동,음식,4.625,40.0,0.85,3.713572066704308,0.3289323093871838,0.85,0.90625,0.600716154693592
